,distance,time (s)
0,13.32944680660703,29.012329
1,13.32944680660703,29.043419
2,13.32944680660703,29.052815
3,13.32944680660703,29.077646
4,13.32944680660703,29.108281
5,12.930646736854834,29.126849
6,12.531846667102638,29.138979
7,12.133046597350441,29.238927
8,12.068586669956495,29.313939
9,12.004126742562548,29.339809
10,11.939666815168602,29.363941
11,11.906670399883883,29.411757
12,12.003215764937757,29.467186
13,12.099761129991633,29.488044
14,11.866604356009805,29.519161
15,11.63344758202798,29.544413
16,11.78189892620675,29.579203
17,11.93035027038552,29.637855
18,11.704335560370499,29.650014
19,11.591328205362988,29.733436
20,11.478320850355475,29.780233
21,11.081774335712492,29.876668
22,10.68522782106951,29.895025
23,10.641540289504134,29.977222
24,10.597852757938755,30.009604
25,10.554165226373378,30.119025
26,10.510477694808,30.188262
27,10.466790163242623,30.201976
28,10.423102631677246,30.241922
29,10.379415100111867,30.266536
30,10.33572756854649,30.279279
31,10.842161669328359,30.382564
32,11.348595770110228,30.394828
33,11.651464513531169,30.441095
34,11.95433325695211,30.479682
35,12.25720200037305,30.513664
36,12.560070743793991,30.551959
37,12.862939487214932,30.559076
38,12.833483500700751,30.573232
39,12.80402751418657,30.613666
40,12.77457152767239,30.67121
41,12.745115541158208,30.773167
42,13.101885396293026,30.821584
43,12.907319831445895,30.890362
44,12.712754266598763,30.903015
45,13.43274927583241,30.915511
46,14.15274428506606,31.023095
47,13.738259778578316,31.114757
48,13.987687286095788,31.128488
49,13.786045313897967,31.159378
50,13.584403341700146,31.179846
51,13.382761369502324,31.200432
52,12.81100125565273,31.221188
53,12.239241141803134,31.29828
54,11.827069723777214,31.336525
55,11.689679251101907,31.363979
56,11.5522887784266,31.401062
57,11.414898305751294,31.493276
58,11.653335227299488,31.517894
59,11.54183202075067,31.536484
60,11.430328814201852,31.582833
61,11.202476347326751,31.620696
62,10.97462388045165,31.660256
63,11.152864119544876,31.693779
64,11.241984239091488,31.783191
65,11.3311043586381,31.832861
66,11.08849615026873,31.872543
67,11.528345527327176,31.885082
68,11.601653756836917,31.897382
69,11.674961986346657,31.940669
70,11.748270215856397,32.076531
71,11.82157844536614,32.096856
72,11.894886674875881,32.110438
73,11.968194904385621,32.161214
74,11.931790592753904,32.170191
75,11.895386281122185,32.190533
76,11.858981969490468,32.217595
77,11.899569014096262,32.273125
78,11.940156058702055,32.293836
79,11.980743103307848,32.306886
80,12.021330147913641,32.325313
81,12.061917192519434,32.337874
82,12.102504237125228,32.356591
83,12.14309128173102,32.37492
84,12.626522467560074,32.412085
85,13.109953653389127,32.445608
86,13.59338483921818,32.458328
87,14.076816025047233,32.513144
88,14.630113692451427,32.531606
89,15.183411359855622,32.557678
90,15.736709027259817,32.591454
91,16.29000669466401,32.642466
92,16.843304362068206,32.675408
93,17.12031627297719,32.688267
94,17.397328183886167,32.735522
95,17.67434009479515,32.811613
96,18.06132508979079,32.836249
97,18.44831008478643,32.895129
98,18.059981306915066,32.92007
99,17.496715710994117,32.938595
100,16.933450115073168,32.965486
101,16.370184519152218,32.999569
102,16.060041463739143,33.013544
103,15.749898408326066,33.041184
104,15.43975535291299,33.085449
105,15.462980414328594,33.180947
106,15.097919458195435,33.212275
107,14.732858502062275,33.232385
108,14.672945514985694,33.260397
109,14.613032527909112,33.273995
110,14.553119540832531,33.290554
111,14.49320655375595,33.311079
112,14.133222232118017,33.33871
113,13.773237910480082,33.351015
114,13.41325358884215,33.382136
115,12.682994520205817,33.403219
116,12.317864985887653,33.458639
117,11.952735451569486,33.485215
118,11.62233476245721,33.501998
119,11.291934073344935,33.514631
120,10.96153338423266,33.546119
121,11.02439627697261,33.571916
122,11.087259169712558,33.585581
123,11.150122062452509,33.616009
124,11.13178679484401,33.675486
125,11.11345152723551,33.687656
126,11.09511625962701,33.750181
127,11.076780992018511,33.831535
128,11.058445724410012,33.850361
129,11.146928220795457,33.862671
130,11.235410717180903,33.939727
131,11.32389321356635,33.958479
132,11.412375709951796,33.970668
133,11.500858206337242,33.983064
134,11.895742013799435,34.004126
135,12.29062582126163,34.022503
136,12.685509628723823,34.035421
137,13.277835339917115,34.092638
138,13.870161051110404,34.126624
139,13.97129996415986,34.139006
140,14.072438877209315,34.171197
141,14.173577790258769,34.183998
142,14.274716703308224,34.249112
143,14.37585561635768,34.279943
144,14.476994529407134,34.308491
145,14.756942397148041,34.322465
146,15.03689026488895,34.33618
147,15.316838132629856,34.350057
148,15.596786000370763,34.363818
149,14.518846129018584,34.421924
150,14.588654701159426,34.475592
151,14.658463273300265,34.49674
152,14.728271845441107,34.531024
153,14.798080417581946,34.557636
154,14.867888989722788,34.57128
155,14.493068826151335,34.611133
156,14.118248662579884,34.629854
157,13.74342849900843,34.670754
158,14.41345542354011,34.691822
159,15.08348234807179,34.743492
160,15.207540584877977,34.762299
161,15.331598821684162,34.787173
162,15.455657058490349,34.837243
163,15.232955626256288,34.858343
164,15.010254194022226,34.920632
165,15.017646873121814,34.934586
166,15.025039552221402,34.961265
167,15.123328646086811,35.025487
168,14.648216742517189,35.04439
169,14.173104838947566,35.195016
170,13.864173903605638,35.206935
171,13.709708435934672,35.235542
172,13.555242968263709,35.295344
173,13.167788215703535,35.34169
174,12.041394214691161,35.409206
175,11.86371377499315,35.437437
176,11.686033335295138,35.449857
177,11.508352895597126,35.463583
178,11.330672455899114,35.476843
179,11.167414986297214,35.483662
180,11.004157516695315,35.548524
181,11.299612124522122,35.579299
182,11.595066732348931,35.605745
183,11.890521340175738,35.635898
184,11.537552741350645,35.711051
185,11.498197964584826,35.74188
186,11.458843187819006,35.773262
187,11.438206477438548,35.792415
188,11.417569767058092,35.870772
189,9.525729225571464,35.922198
190,9.886078065451215,35.945534
191,10.246426905330965,35.982307
192,10.606775745210717,36.002918
193,10.967124585090469,36.016661
194,11.32747342497022,36.142738
195,11.68782226484997,36.170383
196,12.048171104729722,36.195197
197,11.487144423603889,36.229888
198,11.606163704239012,36.27983
199,11.645836797784053,36.313392
200,11.685509891329096,36.357649
201,11.725182984874136,36.470823
202,11.849415270502556,36.510207
203,11.973647556130976,36.540783
204,12.097879841759397,36.554624
205,12.222112127387817,36.580484
206,12.346344413016237,36.598842
207,12.266857441882095,36.619389
208,12.187370470747956,36.633491
209,12.134379156658529,36.67085
210,12.081387842569102,36.68461
211,12.028396528479675,36.70504
212,11.584043625765416,36.758702
213,11.139690723051157,36.792786
214,13.546251613082024,36.818693
215,14.474669742958238,36.969762
216,13.938174252645045,37.022336
217,13.401678762331853,37.050767
218,12.381262055442628,37.186404
219,11.433555985321876,37.232171
220,11.464052512522745,37.262855
221,11.494549039723614,37.283482
222,11.351910419190217,37.346866
223,11.153258082728005,37.411368
224,10.954605746265791,37.445667
225,11.331025037881846,37.502586
226,11.360451402369572,37.52315
227,11.375164584613433,37.537267
228,11.389877766857296,37.564014
229,11.419304131345022,37.582549
230,11.422717098951608,37.596226
231,11.426130066558194,37.644531
232,11.391598962766825,37.661276
233,11.357067858975455,37.701911
234,11.351312675010227,37.720116
235,11.345557491044998,37.825104
236,11.33980230707977,37.837338
237,11.334047123114543,37.885395
238,11.328291939149313,37.973081
239,11.322536755184085,38.016288
240,11.312366352814285,38.042386
241,11.302195950444487,38.119622
242,11.292025548074687,38.158293
243,11.281855145704888,38.173367
244,11.271684743335088,38.265894
245,11.26151434096529,38.330584
246,11.25134393859549,38.370559
247,11.562869065885874,38.401414
248,11.620528332852253,38.440039
249,11.649357966335444,38.538193
250,11.678187599818633,38.641675
251,11.978910473325952,38.711826
252,12.279633346833268,38.74494
253,12.580356220340587,38.809819
254,13.208544771480959,38.843359
255,14.023162510702921,38.905635
256,14.837780249924885,38.943201
257,14.62686976756154,38.970705
258,14.415959285198195,39.017909
259,14.047189790104634,39.036443
260,13.862805042557852,39.04874
261,13.678420295011072,39.098036
262,12.481458783276082,39.186252
263,12.06282377084801,39.204766
264,11.644188758419936,39.235592
265,11.401997388092866,39.297423
266,11.159806017765796,39.348353
267,11.577224129631638,39.368915
268,11.994642241497482,39.391444
269,11.850819657661631,39.438775
270,11.70699707382578,39.4715
271,11.886916805449971,39.492699
272,12.06683653707416,39.53039
273,11.643747503531031,39.567571
274,11.220658469987905,39.608079
275,11.489827790333951,39.645309
276,11.758997110679998,39.678568
277,11.22191430079054,39.760602
278,10.684831490901082,39.795982
279,10.841584543928741,39.827915
280,10.998337596956402,39.873944
281,11.15509064998406,39.960928
282,11.311843703011721,39.984993
283,11.46859675603938,40.024521
284,11.62534980906704,40.045042
285,11.7821028620947,40.106787
286,11.93885591512236,40.150275
287,12.09560896815002,40.187273
288,12.195844712500051,40.26256
289,12.296080456850081,40.282848
290,12.396316201200113,40.334927
291,12.496551945550145,40.355364
292,12.596787689900177,40.403529
293,12.697023434250209,40.424051
294,12.797259178600239,40.470185
295,12.897494922950271,40.4981
296,13.491955082881239,40.51032
297,13.64057012286398,40.565935
298,13.789185162846723,40.595227
299,13.937800202829465,40.663627
300,14.086415242812206,40.693848
301,13.25365604493133,40.734929
302,13.502709018893267,40.848182
303,14.656313704551321,40.903014
304,14.388426930368194,40.939871
305,14.120540156185069,40.987579
306,14.275988248453046,41.00663
307,14.431436340721023,41.083183
308,13.54575027110287,41.105532
309,13.472903745505233,41.118094
310,13.400057219907596,41.175096
311,13.705041237317458,41.272346
312,13.054112654055054,41.30029
313,12.403184070792648,41.318939
314,12.03035093790589,41.365145
315,11.65751780501913,41.393067
316,11.284684672132373,41.454629
317,11.790746032185677,41.509595
318,11.83760824751245,41.52805
319,11.884470462839225,41.552639
320,11.266244235831117,41.602715
321,10.648018008823007,41.623305
322,10.874276041933106,41.722237
323,11.07480607583362,41.759712
324,11.275336109734134,41.787103
325,11.670782538024278,41.852982
326,11.663917486205937,41.865446
327,11.657052434387596,41.944848
328,11.650187382569253,41.963413
329,11.643322330750912,42.07062
330,11.636457278932571,42.095446
331,11.569708124204038,42.154241
332,11.502958969475506,42.206189
333,11.436209814746972,42.243266
334,11.36946066001844,42.286432
335,11.302711505289906,42.321619
336,11.235962350561374,42.366758
337,11.16921319583284,42.385107
338,12.058669288354881,42.423728
339,12.948125380876922,42.45129
340,13.211829713785185,42.510525
341,13.47553404669345,42.527145
342,14.116662691785148,42.544999
343,14.757791336876847,42.663557
344,15.398919981968545,42.709716
345,15.558797605284601,42.778827
346,15.377447192295893,42.811202
347,15.196096779307183,42.875971
348,15.575554225491942,42.900912
349,15.49345717794002,42.929056
350,15.452408654164058,42.972753
351,15.411360130388097,42.993072
352,15.01730789588257,43.011924
353,14.623255661377046,43.099427
354,14.421326383632694,43.139023
355,14.4757172226827,43.179129
356,14.530108061732705,43.20661
357,14.120603550120245,43.243545
358,13.711099038507786,43.264135
359,13.301594526895327,43.277837
360,12.930175874550102,43.291013
361,12.558757222204878,43.315526
362,12.187338569859653,43.368294
363,11.848129239335627,43.380598
364,11.508919908811599,43.411818
365,10.830501247763543,43.43228
366,11.689233924410141,43.493896
367,11.706386013263621,43.574127
368,11.732163997472579,43.592627
369,11.757941981681535,43.645143
370,11.787779388728946,43.663407
371,11.817616795776358,43.691019
372,11.87729160987118,43.799501
373,11.80585429165836,43.813833
374,11.734416973445537,43.835449
375,11.662979655232714,43.927672
376,11.591542337019893,44.007024
377,11.183009916281287,44.044602
378,11.265590829320248,44.09376
379,11.348171742359208,44.152348
380,11.43075265539817,44.226648
381,11.51333356843713,44.260621
382,11.59591448147609,44.278855
383,11.67849539451505,44.297484
384,11.753793412920853,44.315991
385,11.829091431326658,44.43768
386,12.553190552130841,44.571381
387,12.934767345551988,44.589559
388,13.316344138973136,44.608121
389,13.697920932394283,44.621946
390,13.55599525386084,44.642354
391,13.414069575327398,44.70259
392,13.710495728535243,44.737084
393,13.858708805139164,44.767662
394,14.006921881743086,44.908726
395,15.568380161972442,45.013472
396,15.164659027558391,45.032105
397,14.76093789314434,45.050604
398,14.357216758730289,45.153309
399,14.123860028407867,45.199787
400,13.890503298085447,45.212873
401,13.812717721311307,45.245239
402,13.734932144537165,45.272955
403,13.657146567763025,45.285332
404,13.341206829572192,45.323847
405,12.873343734846413,45.349846
406,12.405480640120635,45.370542
407,11.88395563660627,45.418604
408,11.362430633091906,45.450867
409,11.322002318469789,45.515386
410,11.30178816115873,45.527933
411,11.28157400384767,45.540159
412,11.635266674072083,45.568339
413,11.988959344296497,45.676135
414,11.985381575977854,45.689757
415,11.98180380765921,45.739801
416,11.980014923499889,45.808163
417,11.978226039340568,45.84238
418,11.845729017118334,45.950019
419,11.7132319948961,45.962133
420,11.580734972673865,45.988676
421,11.448237950451631,46.055464
422,11.315740928229397,46.10653
423,11.453199535318813,46.125195
424,11.59065814240823,46.187365
425,11.728116749497648,46.235343
426,11.865575356587064,46.276443
427,12.599545444814233,46.329391
428,12.681097676839473,46.366971
429,12.762649908864715,46.379054
430,12.844202140889955,46.395387
431,12.925754372915197,46.408973
432,13.007306604940437,46.430563
433,13.088858836965679,46.465785
434,13.17041106899092,46.497623
435,13.251963301016161,46.522099
436,13.333515533041401,46.54137
437,13.884373594486833,46.606212
438,14.435231655932265,46.716487
439,14.555863567265275,46.754024
440,14.676495478598286,46.816305
441,14.740477926138105,46.840913
442,14.804460373677923,46.872601
443,14.760005568469252,46.885158
444,14.71555076326058,46.894369
445,14.671095958051911,46.933729
446,14.62664115284324,46.946202
447,14.625577890744744,46.964568
448,14.62451462864625,46.98312
449,14.623451366547755,46.99829
450,14.622388104449259,47.087212
451,13.644629920362165,47.116524
452,13.378716723455536,47.148173
453,13.112803526548905,47.21311
454,12.71178663631616,47.261208
455,12.465488237947321,47.347786
456,12.532201866221964,47.36025
457,12.598915494496609,47.379275
458,12.665629122771252,47.503359
459,11.94957190165346,47.515721
460,11.233514680535666,47.56528
461,11.611758649171966,47.624141
462,11.990002617808265,47.636419
463,12.118074092394716,47.648838
464,12.246145566981165,47.685619
465,12.374217041567615,47.741654
466,12.191139071775499,47.762507
467,12.008061101983385,47.775269
468,12.086223696897337,47.815257
469,12.164386291811288,47.889318
470,12.356443454614801,47.991949
471,12.548500617418314,48.074415
472,12.740557780221827,48.146341
473,12.416132744857661,48.16678
474,12.253920227175577,48.191444
475,12.091707709493493,48.214511
476,11.929495191811409,48.252597
477,11.767282674129326,48.29255
478,11.866928393941523,48.316113
479,11.966574113753717,48.35058
480,12.066219833565913,48.390118
481,12.507834536355123,48.424554
482,12.949449239144334,48.592367
483,13.71047844834746,48.622667
484,13.463757563868509,48.648648
485,13.217036679389555,48.661261
486,12.72359491043165,48.679438
487,14.527318057753018,48.778882
488,14.337068225172915,48.792685
489,14.146818392592813,48.806447
490,13.956568560012709,48.828744
491,13.766318727432607,48.891689
492,13.610819379407165,48.933586
493,12.847550976776787,48.968281
494,12.08428257414641,49.05767
495,12.50698880793162,49.142884
496,12.035333635825713,49.155345
497,11.563678463719807,49.186285
498,11.327850877666855,49.244973
499,11.0920232916139,49.263447
500,11.43496241075763,49.283958
501,10.925648922837773,49.31049
502,10.670992178877846,49.331889
503,10.416335434917919,49.344427
504,11.112648017898982,49.369165
505,11.460804309389513,49.406445
506,11.808960600880045,49.464914
507,11.60295072497582,49.477426
508,11.499945787023705,49.490757
509,11.396940849071592,49.607519
510,11.234025803578188,49.635675
511,11.071110758084785,49.69787
512,11.051890737935322,49.786138
513,11.032670717785859,49.820377
514,10.732071894978338,49.899408
515,10.431473072170816,49.913201
516,10.130874249363295,49.924874
517,10.403851768550199,49.954434
518,10.676829287737101,50.02164
519,10.949806806924006,50.034472
520,11.222784326110908,50.051769
521,11.495761845297812,50.089221
522,11.412170943295504,50.146857
523,11.328580041293195,50.167474
524,11.244989139290887,50.194701
525,11.312339438704134,50.267059
526,11.37968973811738,50.280896
527,11.447040037530627,50.34285
528,11.514390336943874,50.397967
529,11.58174063635712,50.432021
530,11.649090935770367,50.452733
531,11.38627273721931,50.480249
532,11.123454538668252,50.500793
533,11.82703949996127,50.514352
534,12.530624461254288,50.608646
535,13.234209422547304,50.633716
536,13.937794383840322,50.686447
537,14.374268217379239,50.73345
538,14.810742050918158,50.76267
539,14.18263916427492,50.782289
540,14.801972169310439,50.869086
541,14.453856375342744,50.95289
542,14.105740581375048,50.973612
543,14.232422975318475,50.987183
544,14.359105369261899,51.020283
545,14.898517354609158,51.07344
546,14.87555853297891,51.107893
547,14.852599711348663,51.128196
548,14.806682068088167,51.152438
549,15.130757748075517,51.226487
550,14.729572286073362,51.256671
551,14.328386824071206,51.270599
552,13.92720136206905,51.349168
553,14.00923104467564,51.371925
554,13.5339048587835,51.396269
555,13.05857867289136,51.433072
556,12.583252486999218,51.467099
557,12.26298515999877,51.487482
558,11.942717832998325,51.520419
559,12.319086856859194,51.539859
560,12.44454319814615,51.563434
561,12.569999539433107,51.577329
562,12.695455880720063,51.610169
563,11.73174623805468,51.669646
564,11.668959546740233,51.682856
565,11.606172855425788,51.774889
566,11.58994368008814,51.787503
567,11.573714504750493,51.812373
568,11.557485329412845,51.839196
569,11.494283346673061,51.869845
570,11.431081363933277,51.888587
571,11.415280868248331,51.913668
572,11.399480372563385,51.925911
573,11.383679876878439,51.94469
574,11.367879381193493,51.957295
575,11.352078885508547,51.991186
576,11.336278389823601,52.034038
577,11.320477894138655,52.087713
578,11.304677398453709,52.101937
579,11.530101712865019,52.143078
580,11.755526027276328,52.156438
581,11.980950341687638,52.18345
582,12.206374656098948,52.214305
583,12.431798970510258,52.238814
584,12.657223284921567,52.257644
585,12.882647599332877,52.271489
586,13.190064403966206,52.305568
587,13.497481208599536,52.3332
588,13.599953476810645,52.353758
589,13.702425745021756,52.421223
590,13.804898013232865,52.481633
591,14.352267775741653,52.522068
592,14.342041576506181,52.534151
593,14.33181537727071,52.571454
594,14.718201698456816,52.585161
595,14.795478962694038,52.61231
596,14.872756226931259,52.638059
597,14.950033491168481,52.677727
598,15.027310755405702,52.718716
599,15.104588019642923,52.73897
600,15.053749445368652,52.752687
601,15.00291087109438,52.780044
602,14.95207229682011,52.814594
603,14.901233722545838,52.863437
604,14.915478731100903,52.900931
605,14.9074764990983,52.940668
606,14.899474267095696,52.994724
607,14.92172790580012,53.006802
608,14.943981544504544,53.0194
609,14.939881997031806,53.032827
610,14.93578244955907,53.083197
611,14.931682902086333,53.101973
612,14.686072466118718,53.120493
613,14.440462030151103,53.178031
614,14.317080487412913,53.196349
615,14.19369894467472,53.257495
616,11.984132836450282,53.340512
617,12.379361766312886,53.431718
618,12.547763842389134,53.466204
619,12.716165918465382,53.548097
620,12.453244813536426,53.603044
621,12.190323708607469,53.621371
622,11.927402603678512,53.633777
623,11.574153839227689,53.652394
624,11.220905074776866,53.744399
625,10.907805759691058,53.762768
626,10.594706444605253,53.809141
627,10.428673925460313,53.835608
628,10.262641406315373,53.898368
629,10.26480019390564,53.916487
630,10.266958981495904,53.9595
631,10.884577351902724,53.990546
632,11.193386537106134,54.064168
633,11.502195722309544,54.102493
634,11.468233593164815,54.153524
635,11.434271464020084,54.167271
636,11.400309334875352,54.210231
637,11.366347205730623,54.2224
638,11.332385076585894,54.241883
639,11.298422947441162,54.260333
640,13.015633467711716,54.27908
641,13.444936097779355,54.313988
642,13.874238727846993,54.332706
643,14.303541357914632,54.491816
644,14.732843987982271,54.523011
645,14.668613028588428,54.564835
646,14.604382069194587,54.595254
647,14.540151109800744,54.60783
648,14.475920150406901,54.620643
649,14.41168919101306,54.641481
650,14.347458231619218,54.683863
651,14.220470177605733,54.702578
652,14.093482123592247,54.748627
653,14.010830268001879,54.779876
654,13.92817841241151,54.832317
655,13.962651704256153,54.851635
656,13.997124996100794,54.893215
657,14.014361642023115,54.941441
658,14.031598287945437,54.989768
659,14.224396524505543,55.023511
660,14.41719476106565,55.048912
661,14.377757360095377,55.086941
662,14.338319959125101,55.105291
663,14.298882558154828,55.121058
664,14.658591934927772,55.200941
665,14.219370003316927,55.213199
666,13.780148071706082,55.248803
667,13.340926140095236,55.273412
668,13.145812319686886,55.286092
669,12.950698499278534,55.298399
670,12.755584678870184,55.344735
671,12.338576633318066,55.389757
672,11.92156858776595,55.402576
673,11.713064564989892,55.416441
674,11.504560542213833,55.483799
675,12.216801141113898,55.53626
676,11.216467203016057,55.579753
677,10.967971795462386,55.592228
678,10.843724091685552,55.626277
679,10.719476387908717,55.639897
680,10.470980980355046,55.71758
681,10.791968639229607,55.738855
682,10.710019166514789,55.751452
683,10.628069693799972,55.769939
684,10.617826009710619,55.788388
685,10.607582325621268,55.840555
686,10.597338641531916,55.852919
687,10.587094957442563,55.87769
688,10.57685127335321,55.915091
689,10.566607589263858,55.94909
690,10.556363905174507,55.961189
691,10.546120221085154,55.986286
692,10.684794395737828,55.998276
693,10.823468570390505,56.010647
694,10.962142745043181,56.067923
695,11.100816919695855,56.088446
696,11.433433067297194,56.136316
697,11.766049214898533,56.150121
698,12.098665362499874,56.168554
699,12.431281510101213,56.205351
700,12.614926245570636,56.217271
701,12.79857098104006,56.229382
702,12.982215716509483,56.265298
703,13.165860451978906,56.32375
704,13.455914652146536,56.386381
705,13.745968852314164,56.398124
706,14.000647826202353,56.488143
707,14.255326800090543,56.525241
708,13.967973274535604,56.573749
709,14.030438233577506,56.594519
710,14.061670713098456,56.619726
711,14.092903192619406,56.632151
712,15.19166916989134,56.734063
713,15.775602553257086,56.805191
714,15.389475465991117,56.826478
715,15.196411922358132,56.838218
716,15.003348378725148,56.857516
717,15.15023293872266,56.94922
718,14.546771684130306,56.962998
719,13.943310429537954,56.994303
720,13.49470876579752,57.006367
721,13.270407933927302,57.040546
722,13.046107102057086,57.058075
723,12.597505438316652,57.111466
724,13.243047113061735,57.124035
725,13.88858878780682,57.15777
726,13.251187635356246,57.199715
727,12.61378648290567,57.213445
728,11.976385330455097,57.354513
729,11.535649855670137,57.368343
730,11.094914380885175,57.389006
731,11.045182560315098,57.409439
732,10.995450739745019,57.441612
733,10.945718919174942,57.46304
734,10.958248473091913,57.487849
735,10.970778027008885,57.65894
736,11.016273882748354,57.791886
737,11.061769738487822,57.804154
738,11.452122074607038,57.822839
739,11.536525647290375,57.863665
740,11.620929219973714,57.919684
741,11.666522022529254,57.953879
742,11.712114825084791,58.001839
743,11.75770762764033,58.0266
744,11.803300430195868,58.045382
745,11.848893232751408,58.119096
746,11.894486035306947,58.143899
747,11.940078837862485,58.20421
748,11.985671640418024,58.224994
749,12.031264442973562,58.25027
750,12.076857245529101,58.278023
751,12.801399027034613,58.321227
752,13.525940808540126,58.345968
753,13.994119503268108,58.398173
754,14.462298197996088,58.441813
755,14.93047689272407,58.493034
756,15.298359547825427,58.555551
757,15.666242202926783,58.589304
758,16.03412485802814,58.638594
759,16.402007513129497,58.663277
760,16.769890168230855,58.692756
761,17.09227190455715,58.752011
762,17.414653640883447,58.785906
763,18.006217468514095,58.79838
764,18.10563570385339,58.879281
765,18.111395780471167,58.916296
766,18.117155857088942,58.952782
767,17.415477203004897,58.965371
768,16.713798548920856,58.99289
769,16.01211989483681,59.043908
770,15.127377200500584,59.056213
771,14.242634506164359,59.083669
772,13.357891811828132,59.103296
773,13.357891811828132,59.12773
774,13.357891811828132,59.140536
775,13.357891811828132,59.208328
776,13.357891811828132,59.264193
777,13.357891811828132,59.328907
778,13.357891811828132,59.341428
779,13.357891811828132,59.359501
780,13.357891811828132,59.371961
781,13.357891811828132,59.415655
782,13.357891811828132,59.440832
783,13.357891811828132,59.487087
784,13.357891811828132,59.500772
785,13.357891811828132,59.534253
786,13.357891811828132,59.546853
787,13.357891811828132,59.631725
788,13.357891811828132,59.645485
789,13.357891811828132,59.672763
790,13.357891811828132,59.686704
791,13.357891811828132,59.707777
792,13.357891811828132,59.727289
793,13.357891811828132,59.752331
794,13.357891811828132,59.81215
795,13.357891811828132,59.883132
796,13.357891811828132,59.91106
