,distance,time (s)
0,22.830888496698947,29.012329
1,22.683092141628574,29.037412
2,22.5352957865582,29.043419
3,22.461397609023017,29.052815
4,22.38749943148783,29.065119
5,22.239703076417456,29.077646
6,22.091906721347083,29.096077
7,21.99663531130665,29.102126
8,21.90136390126622,29.108281
9,21.710821081185355,29.114647
10,21.52027826110449,29.120721
11,21.32973544102363,29.126849
12,21.139192620942765,29.13272
13,20.9486498008619,29.138979
14,20.758106980781037,29.14518
15,20.567564160700172,29.176309
16,20.811306265943035,29.188874
17,21.055048371185897,29.214051
18,21.29879047642876,29.238927
19,21.405432403082408,29.25451
20,21.512074329736052,29.260306
21,21.565395293062874,29.266978
22,21.618716256389696,29.273991
23,21.672037219716522,29.307472
24,21.725358183043344,29.313939
25,21.629656097554154,29.320072
26,21.533954012064964,29.339809
27,21.342549841086587,29.356911
28,21.29469879834199,29.363941
29,21.246847755597397,29.37036
30,21.198996712852804,29.404944
31,21.151145670108207,29.411757
32,21.42555086212228,29.418704
33,21.69995605413635,29.432073
34,21.745690252805364,29.445982
35,21.791424451474374,29.459923
36,21.837158650143387,29.467186
37,21.8828928488124,29.480996
38,21.92862704748141,29.488044
39,21.974361246150423,29.500508
40,22.129811616876978,29.519161
41,22.285261987603533,29.52555
42,22.440712358330085,29.53199
43,22.49252914857227,29.544413
44,22.544345938814455,29.550764
45,22.59616272905664,29.579203
46,22.302753954634667,29.585369
47,22.009345180212694,29.591616
48,21.71593640579072,29.616866
49,21.8059519628435,29.637855
50,21.895967519896285,29.650014
51,22.07599863400185,29.656351
52,22.166014191054632,29.671937
53,22.256029748107416,29.684279
54,22.43606086221298,29.690445
55,22.284472120539487,29.721374
56,22.132883378865994,29.733436
57,21.981294637192505,29.739902
58,21.829705895519012,29.761365
59,21.67811715384552,29.780233
60,22.43720635921789,29.824651
61,23.19629556459026,29.86946
62,23.215709167491802,29.876668
63,23.235122770393343,29.895025
64,23.254536373294883,29.929218
65,23.930376942389145,29.977222
66,24.606217511483408,29.995736
67,24.447527176101847,30.002404
68,24.288836840720283,30.009604
69,24.130146505338722,30.015414
70,23.97145616995716,30.027765
71,23.812765834575597,30.059316
72,23.654075499194036,30.086747
73,23.98275980203452,30.113224
74,24.311444104874997,30.119025
75,24.475786256295237,30.125261
76,24.64012840771548,30.156172
77,24.53919546419475,30.162166
78,24.438262520674026,30.168538
79,24.337329577153298,30.181599
80,24.286863105392932,30.188262
81,24.23639663363257,30.195124
82,24.135463690111845,30.201976
83,24.034530746591116,30.226781
84,23.740697103896345,30.235618
85,23.446863461201577,30.241922
86,23.153029818506806,30.266536
87,22.859196175812034,30.272856
88,22.565362533117266,30.279279
89,22.271528890422495,30.306801
90,22.643293264227978,30.320873
91,23.015057638033465,30.341311
92,23.386822011838948,30.382564
93,23.177460732756355,30.388484
94,22.968099453673766,30.394828
95,22.758738174591173,30.401017
96,22.54937689550858,30.413258
97,22.340015616425987,30.419809
98,22.130654337343397,30.434814
99,21.921293058260805,30.441095
100,22.30413378024229,30.473261
101,22.68697450222377,30.479682
102,23.069815224205254,30.486574
103,23.452655946186734,30.507898
104,23.83549666816822,30.513664
105,23.83911610443271,30.520435
106,23.842735540697195,30.537605
107,23.846354976961685,30.551959
108,23.849974413226175,30.559076
109,23.853593849490665,30.573232
110,23.85721328575515,30.58032
111,23.86083272201964,30.613666
112,24.038122177903652,30.644045
113,24.215411633787667,30.657641
114,24.569990545555697,30.67121
115,24.9130421820176,30.678316
116,25.256093818479496,30.684938
117,25.599145454941393,30.69787
118,25.942197091403294,30.738635
119,25.91463384201237,30.752566
120,25.887070592621445,30.766218
121,25.831944093839596,30.773167
122,25.776817595057747,30.787003
123,25.721691096275897,30.800712
124,25.666564597494048,30.814826
125,25.950410577275438,30.821584
126,26.234256557056828,30.82831
127,26.518102536838214,30.869533
128,26.801948516619603,30.883372
129,27.085794496400993,30.890362
130,26.93606817115666,30.897027
131,26.78634184591233,30.903015
132,26.636615520667995,30.915511
133,26.486889195423664,30.927523
134,26.33716287017933,30.955413
135,26.187436544935,30.961528
136,26.037710219690666,31.023095
137,25.915542860977432,31.052587
138,25.919219242819892,31.064984
139,25.922895624662353,31.071772
140,25.924733815583583,31.077752
141,25.926572006504813,31.083903
142,25.930248388347273,31.090176
143,25.933924770189734,31.102279
144,25.935762961110964,31.114757
145,25.937601152032194,31.128488
146,26.076213699410186,31.152488
147,26.214826246788178,31.159378
148,26.35343879416617,31.179846
149,26.492051341544162,31.186593
150,26.630663888922154,31.193495
151,26.49988625367206,31.200432
152,26.36910861842196,31.20739
153,26.238330983171863,31.221188
154,26.10755334792177,31.226955
155,25.976775712671675,31.239965
156,25.845998077421577,31.249803
157,25.71522044217148,31.256681
158,25.584442806921384,31.263681
159,25.404210406077024,31.277316
160,25.223978005232667,31.284409
161,25.043745604388306,31.29828
162,24.863513203543945,31.329742
163,24.68328080269959,31.336525
164,24.503048401855228,31.342245
165,24.47301158947249,31.351599
166,24.442974777089745,31.363979
167,24.412937964707005,31.376455
168,24.382901152324262,31.389
169,24.352864339941522,31.394864
170,24.32282752755878,31.401062
171,24.29279071517604,31.41385
172,24.270014278751066,31.427495
173,24.247237842326093,31.434464
174,24.20168496947615,31.441174
175,24.156132096626205,31.493276
176,24.35272123421931,31.511754
177,24.549310371812417,31.517894
178,24.745899509405525,31.536484
179,24.94248864699863,31.563978
180,24.916858252685117,31.582833
181,24.891227858371604,31.589224
182,24.86559746405809,31.601436
183,24.839967069744574,31.614111
184,24.81433667543106,31.620696
185,24.78870628111755,31.648154
186,24.944728921348243,31.654456
187,25.10075156157894,31.660256
188,25.20476665506607,31.666584
189,25.308781748553198,31.686757
190,25.41279684204033,31.693779
191,25.724842122501723,31.707713
192,26.036887402963114,31.714166
193,25.68804937139789,31.748872
194,25.33921133983267,31.783191
195,24.990373308267447,31.789253
196,24.96067149841774,31.813921
197,24.950770895134504,31.832861
198,24.940870291851265,31.838962
199,24.93096968856803,31.845119
200,24.901267878718322,31.872543
201,25.02578247767567,31.878754
202,25.150297076633017,31.885082
203,25.274811675590364,31.891234
204,25.39932627454771,31.897382
205,25.52384087350506,31.928549
206,25.648355472462406,31.940669
207,25.757189158952922,31.946979
208,25.86602284544344,31.981081
209,25.974856531933952,32.001973
210,26.08369021842447,32.022743
211,26.174847911836494,32.057329
212,26.266005605248523,32.076531
213,26.35716329866055,32.082869
214,26.448320992072574,32.096856
215,26.35666501155801,32.103682
216,26.265009031043448,32.110438
217,26.17335305052888,32.131043
218,26.081697070014318,32.161214
219,25.990041089499755,32.170191
220,26.01674962115366,32.17676
221,26.043458152807567,32.190533
222,26.070166684461476,32.20386
223,26.096875216115382,32.217595
224,26.12358374776929,32.24977
225,26.09220087297614,32.273125
226,26.06081799818299,32.293836
227,26.02943512338984,32.300933
228,25.99805224859669,32.306886
229,25.96666937380354,32.319165
230,25.760628675117573,32.325313
231,25.55458797643161,32.331714
232,25.142506579059674,32.337874
233,24.730425181687743,32.344004
234,24.524384483001775,32.356591
235,24.31834378431581,32.368963
236,23.90626238694388,32.37492
237,23.494180989571944,32.381264
238,23.082099592200013,32.399848
239,22.94820303165313,32.406059
240,22.814306471106246,32.412085
241,22.680409910559362,32.418426
242,22.54651335001248,32.438893
243,22.412616789465595,32.445608
244,22.27872022891871,32.451594
245,22.144823668371828,32.458328
246,22.010927107824944,32.499431
247,22.469716145462325,32.513144
248,22.928505183099706,32.531606
249,23.387294220737086,32.550888
250,23.800551435405477,32.557678
251,24.21380865007387,32.585557
252,24.627065864742256,32.591454
253,25.040323079410648,32.603982
254,25.45358029407904,32.622908
255,25.60276182484112,32.635513
256,25.751943355603206,32.642466
257,25.901124886365288,32.649225
258,26.050306417127373,32.663549
259,26.100033594048067,32.675408
260,26.14976077096876,32.681596
261,26.199487947889455,32.688267
262,26.290533989696694,32.709042
263,26.381580031503933,32.728704
264,26.47262607331117,32.735522
265,26.563672115118408,32.749088
266,26.654718156925647,32.754832
267,26.745764198732886,32.804846
268,27.032772177958428,32.811613
269,27.1762761675712,32.823977
270,27.31978015718397,32.830082
271,27.60678813640951,32.836249
272,27.893796115635052,32.842533
273,27.636036586420776,32.867982
274,27.3782770572065,32.895129
275,26.862757998777948,32.92007
276,26.7393516874808,32.926529
277,26.615945376183653,32.938595
278,26.492539064886504,32.965486
279,26.36913275358936,32.97265
280,26.24572644229221,32.992133
281,26.19074918919293,32.999569
282,26.163260562643288,33.006825
283,26.13577193609365,33.013544
284,26.080794682994373,33.020308
285,26.025817429895092,33.041184
286,25.97084017679581,33.05495
287,25.94335155024617,33.085449
288,25.915862923696533,33.104494
289,25.972740921001474,33.154735
290,26.029618918306415,33.17439
291,26.105063702356674,33.180947
292,26.18050848640693,33.187221
293,26.331398054507446,33.206199
294,26.482287622607963,33.212275
295,26.633177190708476,33.218599
296,26.813428303368198,33.225066
297,26.99367941602792,33.232385
298,27.17393052868764,33.239233
299,27.35418164134736,33.260397
300,27.53443275400708,33.273995
301,27.714683866666803,33.290554
302,27.552779774551915,33.29756
303,27.390875682437024,33.304423
304,27.228971590322132,33.311079
305,27.067067498207244,33.317975
306,26.905163406092356,33.331857
307,26.743259313977465,33.33871
308,26.581355221862573,33.344698
309,26.419451129747685,33.351015
310,26.257547037632797,33.357106
311,26.095642945517906,33.369728
312,26.27896969744252,33.382136
313,26.46229644936713,33.397245
314,26.82894995321636,33.403219
315,27.195603457065587,33.415633
316,27.562256960914812,33.421831
317,27.928910464764037,33.428094
318,28.11223721668865,33.434005
319,28.295563968613266,33.458639
320,28.413971531637117,33.464893
321,28.532379094660968,33.485215
322,28.65078665768482,33.495357
323,28.769194220708666,33.501998
324,28.887601783732517,33.508728
325,29.006009346756368,33.514631
326,28.870663299082295,33.520788
327,28.735317251408222,33.539815
328,28.599971203734146,33.546119
329,28.464625156060073,33.558595
330,28.329279108386,33.565231
331,28.193933060711927,33.571916
332,28.05858701303785,33.578761
333,27.923240965363778,33.585581
334,27.878125616139087,33.609173
335,27.833010266914396,33.616009
336,27.787894917689705,33.62292
337,28.05885678843967,33.630025
338,28.149177412022993,33.650381
339,28.239498035606314,33.675486
340,28.329818659189637,33.681325
341,28.365810274749126,33.687656
342,28.40180189030862,33.696785
343,28.419797698088363,33.722779
344,28.437793505868108,33.750181
345,28.635931574817217,33.75712
346,28.735000609291774,33.76398
347,28.834069643766327,33.784605
348,29.032207712715437,33.812913
349,28.954880366634445,33.825596
350,28.877553020553453,33.831535
351,28.80022567447246,33.837966
352,28.780893837952213,33.850361
353,28.761562001431965,33.862671
354,28.742230164911717,33.874791
355,28.72289832839147,33.887101
356,28.645570982310478,33.896629
357,28.640344446207035,33.908623
358,28.635117910103588,33.914943
359,28.629891374000145,33.921259
360,28.624664837896702,33.9336
361,28.619438301793256,33.939727
362,28.616825033741534,33.958479
363,28.614211765689813,33.964739
364,28.556594695627542,33.970668
365,28.49897762556527,33.977045
366,28.470169090534135,33.983064
367,28.441360555503,33.98908
368,28.38374348544073,34.004126
369,28.32612641537846,34.010619
370,28.297317880347325,34.016697
371,28.26850934531619,34.022503
372,28.21089227525392,34.028797
373,28.153275205191648,34.035421
374,28.095658135129376,34.041328
375,28.237734146819626,34.059927
376,28.379810158509876,34.073638
377,28.521886170200123,34.092638
378,28.663962181890373,34.120408
379,28.4771767149088,34.126624
380,28.290391247927225,34.133106
381,28.103605780945653,34.139006
382,27.91682031396408,34.1454
383,27.730034846982505,34.157401
384,27.543249380000933,34.164276
385,27.35646391301936,34.171197
386,27.16967844603779,34.177947
387,26.982892979056214,34.183998
388,26.79610751207464,34.190239
389,26.549733944189146,34.196541
390,26.303360376303655,34.205604
391,26.18017359236091,34.211664
392,26.05698680841816,34.230632
393,25.810613240532668,34.236698
394,25.564239672647172,34.242961
395,25.31786610476168,34.249112
396,25.071492536876185,34.279943
397,24.874167976860655,34.286495
398,24.676843416845124,34.308491
399,24.479518856829593,34.322465
400,24.282194296814065,34.329318
401,24.084869736798534,34.33618
402,23.98620745679077,34.342925
403,23.887545176783004,34.350057
404,23.714294885700802,34.35696
405,23.541044594618597,34.363818
406,23.367794303536392,34.370768
407,23.281169157995294,34.398146
408,23.19454401245419,34.415123
409,23.209814494182208,34.421924
410,23.225084975910228,34.428849
411,23.232720216774236,34.441218
412,23.240355457638245,34.475592
413,23.255625939366265,34.482509
414,23.27089642109428,34.49674
415,23.21644507391521,34.524134
416,23.189219400325673,34.531024
417,23.161993726736135,34.538248
418,23.1347680531466,34.545018
419,23.107542379557064,34.55114
420,23.05309103237799,34.557636
421,22.998639685198917,34.57128
422,23.25296083155054,34.611133
423,23.507281977902156,34.617338
424,23.634442551077967,34.629854
425,23.761603124253774,34.636055
426,24.015924270605396,34.663746
427,24.24810440403894,34.670754
428,24.480284537472485,34.677655
429,24.63507129309485,34.684562
430,24.78985804871721,34.691822
431,24.944644804339575,34.697762
432,25.409005071206668,34.70384
433,25.563791826829032,34.718976
434,25.718578582451393,34.725287
435,25.873365338073757,34.737425
436,25.680979984218496,34.743492
437,25.584787307290867,34.749881
438,25.488594630363234,34.762299
439,25.29620927650797,34.780973
440,25.10382392265271,34.787173
441,25.00763124572508,34.82371
442,24.911438568797447,34.837243
443,25.033452227607768,34.844237
444,25.15546588641809,34.851475
445,25.399493204038734,34.858343
446,25.643520521659376,34.872031
447,25.583431793496633,34.885628
448,25.52334306533389,34.892494
449,25.46325433717115,34.905283
450,25.403165609008408,34.920632
451,25.282988152682922,34.927749
452,25.16281069635744,34.934586
453,25.042633240031954,34.948212
454,25.481000018481645,34.961265
455,25.919366796931335,34.979622
456,26.357733575381026,35.010507
457,26.796100353830717,35.025487
458,26.43882774115696,35.038154
459,26.081555128483203,35.04439
460,25.72428251580945,35.050459
461,25.367009903135692,35.05636
462,25.009737290461935,35.088964
463,25.652209284083447,35.095928
464,26.29468127770496,35.13731
465,26.937153271326473,35.175328
466,26.90213631899816,35.181924
467,26.867119366669847,35.195016
468,26.797085462013225,35.201071
469,26.727051557356603,35.206935
470,26.657017652699977,35.228574
471,26.58698374804335,35.235542
472,26.51694984338673,35.270055
473,27.119801805838836,35.277075
474,27.722653768290947,35.295344
475,28.325505730743053,35.313944
476,28.161401298615647,35.323189
477,27.99729686648824,35.34169
478,27.833192434360836,35.347847
479,27.669088002233426,35.354178
480,27.50498357010602,35.360098
481,27.42293135404232,35.366058
482,27.340879137978614,35.378473
483,27.17677470585121,35.390934
484,26.964926837329617,35.403165
485,26.753078968808026,35.409206
486,26.541231100286435,35.415411
487,26.329383231764844,35.431027
488,26.117535363243253,35.437437
489,25.90568749472166,35.443448
490,25.69383962620007,35.449857
491,25.48199175767848,35.463583
492,25.700992933012497,35.470425
493,25.919994108346515,35.476843
494,26.138995283680533,35.483662
495,26.248495871347544,35.490469
496,26.35799645901455,35.534915
497,26.57699763434857,35.548524
498,26.660427674216404,35.573214
499,26.74385771408424,35.579299
500,26.785572734018157,35.591971
501,26.827287753952074,35.605745
502,26.91071779381991,35.61947
503,26.723302757112435,35.628967
504,26.53588772040496,35.635898
505,26.348472683697487,35.666855
506,26.161057646990013,35.67922
507,25.97364261028254,35.685886
508,25.8799350919288,35.693037
509,25.786227573575065,35.698682
510,25.69600560851228,35.711051
511,25.65089462598089,35.729774
512,25.605783643449495,35.735671
513,25.51556167838671,35.74188
514,25.42533971332393,35.748048
515,25.335117748261144,35.754145
516,25.24489578319836,35.760729
517,25.154673818135574,35.766905
518,25.059288869766497,35.773262
519,24.963903921397417,35.779659
520,24.868518973028337,35.792415
521,24.77313402465926,35.79865
522,24.677749076290183,35.8174
523,24.582364127921103,35.844878
524,24.588116938253858,35.852034
525,24.593869748586613,35.864317
526,24.599622558919368,35.870772
527,24.605375369252123,35.876886
528,24.611128179584874,35.895901
529,24.61688098991763,35.90237
530,24.62551020541676,35.908857
531,24.634139420915893,35.915482
532,24.479445842431936,35.922198
533,24.32475226394798,35.945534
534,24.17005868546402,35.957569
535,24.01536510698006,35.969945
536,23.860671528496102,35.982307
537,23.705977950012144,35.995827
538,23.645473424252746,36.002918
539,23.584968898493347,36.016661
540,23.52446437273395,36.023522
541,23.463959846974547,36.0328
542,23.403455321215148,36.044918
543,23.34295079545575,36.056975
544,23.28244626969635,36.075158
545,23.21359775052592,36.093677
546,23.14474923135549,36.100447
547,23.07590071218506,36.107519
548,23.00705219301463,36.125615
549,22.9382036738442,36.142738
550,22.846602780412784,36.170383
551,22.75500188698137,36.182327
552,22.663400993549956,36.195197
553,22.57180010011854,36.202163
554,22.38859831325571,36.222988
555,22.314650902071484,36.229888
556,22.240703490887256,36.243087
557,22.16675607970303,36.261162
558,22.092808668518803,36.273838
559,22.018861257334578,36.27983
560,21.94491384615035,36.286353
561,21.90794014055824,36.313392
562,21.870966434966125,36.327068
563,22.58386800932284,36.336708
564,23.29676958367955,36.343562
565,24.009671158036262,36.357649
566,24.722572732392976,36.378366
567,24.484917856756695,36.405599
568,24.24726298112041,36.412419
569,24.00960810548413,36.419208
570,23.771953229847846,36.426146
571,23.534298354211565,36.457005
572,23.48388885617838,36.470823
573,23.433479358145192,36.496336
574,23.383069860112006,36.50326
575,23.33266036207882,36.510207
576,23.282250864045633,36.516883
577,23.224859200172116,36.540783
578,23.1674675362986,36.547604
579,23.110075872425085,36.554624
580,23.081380040488327,36.574329
581,23.052684208551568,36.580484
582,22.99529254467805,36.598842
583,23.184445682646306,36.61278
584,23.373598820614564,36.619389
585,23.56275195858282,36.626633
586,23.751905096551077,36.633491
587,23.941058234519332,36.643289
588,24.13021137248759,36.65016
589,24.319364510455845,36.663833
590,24.508517648424103,36.67085
591,24.697670786392358,36.677898
592,24.644025624503605,36.68461
593,24.59038046261485,36.70504
594,24.563557881670473,36.731103
595,24.536735300726097,36.737863
596,24.51419982428264,36.758702
597,24.491664347839183,36.792786
598,24.44659339495227,36.818693
599,24.581314415533534,36.855793
600,24.716035436114794,36.868094
601,24.850756456696057,36.880364
602,24.98547747727732,36.892868
603,24.827950588145164,36.929874
604,24.67042369901301,36.935965
605,24.512896809880854,36.963196
606,24.31857748810858,36.969762
607,24.124258166336304,36.976305
608,23.92993884456403,37.003762
609,23.735619522791755,37.009817
610,23.638459861905616,37.022336
611,23.54130020101948,37.041969
612,23.464212873953624,37.050767
613,23.387125546887763,37.056937
614,23.310038219821905,37.063227
615,23.232950892756048,37.093938
616,23.155863565690186,37.100315
617,23.07877623862433,37.118683
618,22.852912856384886,37.124782
619,22.627049474145448,37.143406
620,22.514117783025725,37.159833
621,22.401186091906006,37.180514
622,22.175322709666567,37.186404
623,21.949459327427125,37.198719
624,22.03771246256281,37.218593
625,22.125965597698496,37.232171
626,22.21421873283418,37.239268
627,22.302471867969867,37.256195
628,22.346598435537707,37.262855
629,22.39072500310555,37.269677
630,22.39265661874073,37.276608
631,22.39458823437591,37.283482
632,22.396519850011092,37.30392
633,22.39845146564627,37.310238
634,22.39941727346386,37.340885
635,22.40038308128145,37.346866
636,22.579010275883924,37.362828
637,22.757637470486397,37.411368
638,22.93626466508887,37.445667
639,22.849371495601297,37.455508
640,22.762478326113722,37.462469
641,22.719031741369932,37.476335
642,22.675585156626145,37.481957
643,22.58869198713857,37.48861
644,22.504672427613144,37.495506
645,22.420652868087714,37.502586
646,22.336633308562284,37.509433
647,22.252613749036858,37.52315
648,22.16859418951143,37.537267
649,22.126584409748716,37.564014
650,22.084574629986,37.57013
651,22.317742827685716,37.576337
652,22.55091102538543,37.582549
653,22.784079223085143,37.596226
654,22.900663321935,37.644531
655,23.01724742078486,37.651784
656,23.28426202689926,37.661276
657,23.37326689560406,37.701911
658,23.46227176430886,37.714003
659,23.55127663301366,37.720116
660,23.599947668600137,37.750797
661,23.624283186393377,37.775311
662,23.648618704186617,37.825104
663,23.833800770724377,37.831236
664,24.01898283726214,37.837338
665,24.2041649037999,37.871756
666,24.09060273665439,37.885395
667,24.03382165308163,37.905854
668,23.977040569508876,37.91965
669,23.863478402363366,37.926649
670,23.749916235217853,37.933455
671,23.636354068072343,37.947035
672,23.718393949969006,37.973081
673,23.800433831865664,37.979464
674,23.882473713762323,37.997917
675,23.964513595658985,38.004167
676,24.046553477555648,38.010152
677,24.128593359452307,38.016288
678,24.082808777510653,38.042386
679,24.037024195569,38.056201
680,23.991239613627346,38.074548
681,23.945455031685693,38.080802
682,23.89967044974404,38.119622
683,23.958094329128723,38.133325
684,24.016518208513407,38.139269
685,24.074942087898087,38.152046
686,24.13336596728277,38.158293
687,24.191789846667454,38.16444
688,24.19923332602646,38.173367
689,24.206676805385463,38.185914
690,24.214120284744464,38.198381
691,24.217842024423966,38.245061
692,24.22156376410347,38.251976
693,24.527616434027564,38.265894
694,24.83366910395166,38.274516
695,24.986695438913706,38.299046
696,25.139721773875756,38.32395
697,25.178508614471454,38.330584
698,25.217295455067156,38.342692
699,25.256082295662853,38.361701
700,25.29486913625855,38.370559
701,25.33365597685425,38.377088
702,25.37244281744995,38.383
703,25.41122965804565,38.395465
704,25.73779834464502,38.401414
705,26.064367031244398,38.40829
706,26.227651374544084,38.440039
707,26.39093571784377,38.500002
708,26.384298126364854,38.506361
709,26.37766053488594,38.518829
710,26.371022943407027,38.53166
711,26.36438535192811,38.538193
712,26.36954034638107,38.544057
713,26.374695340834023,38.550421
714,26.37985033528698,38.586393
715,26.385005329739936,38.60711
716,26.390160324192895,38.634444
717,26.320868339738304,38.641675
718,26.25157635528371,38.648226
719,26.112992386374525,38.705909
720,26.254381540663026,38.711826
721,26.395770694951523,38.718377
722,26.53715984924002,38.739107
723,26.60785442638427,38.74494
724,26.67854900352852,38.778835
725,26.775202292267533,38.78526
726,26.871855581006546,38.797812
727,26.936291106832556,38.803869
728,27.000726632658566,38.809819
729,27.065162158484576,38.816491
730,27.2584687359626,38.830516
731,27.451775313440628,38.843359
732,27.594650205824742,38.849942
733,27.6660876520168,38.868335
734,27.737525098208856,38.874611
735,27.808962544400913,38.8807
736,27.880399990592974,38.893273
737,28.023274882977088,38.905635
738,28.166149775361202,38.918005
739,28.30592986019956,38.943201
740,28.445709945037915,38.970705
741,28.585490029876272,38.977643
742,28.72527011471463,38.991503
743,28.540346924241074,38.998407
744,28.47870586074989,39.011914
745,28.417064797258703,39.017909
746,28.35542373376752,39.024017
747,28.170500543293965,39.036443
748,27.985577352820414,39.042594
749,27.80065416234686,39.04874
750,27.615730971873305,39.055136
751,27.43080778139975,39.067308
752,27.486192060457995,39.07957
753,27.541576339516237,39.085556
754,27.59696061857448,39.092028
755,27.652344897632727,39.098036
756,27.707729176690968,39.104087
757,27.763113455749213,39.11022
758,27.81849773480746,39.116057
759,27.8738820138657,39.136551
760,27.929266292923945,39.143621
761,27.97859859336237,39.150782
762,28.027930893800793,39.171174
763,28.07726319423922,39.186252
764,28.12659549467764,39.192494
765,28.175927795116067,39.204766
766,28.22526009555449,39.210684
767,28.274592395992915,39.229
768,28.146503187549914,39.235592
769,28.01841397910691,39.263098
770,27.89032477066391,39.291274
771,27.875681983981895,39.297423
772,27.86103919729988,39.303637
773,27.846396410617867,39.309847
774,27.831753623935857,39.328364
775,27.817110837253843,39.348353
776,27.80246805057183,39.355273
777,27.787825263889815,39.368915
778,27.613141279691607,39.391444
779,27.4384572954934,39.405042
780,27.351115303394298,39.41202
781,27.263773311295196,39.432827
782,27.08908932709699,39.438775
783,26.83143478938575,39.451046
784,26.57378025167451,39.464514
785,26.31612571396327,39.4715
786,26.058471176252034,39.492699
787,25.800816638540795,39.498892
788,25.543162100829555,39.511555
789,25.285507563118315,39.53039
790,25.534581433893003,39.537392
791,25.783655304667686,39.543149
792,26.03272917544237,39.549315
793,26.281803046217057,39.567571
794,26.530876916991744,39.573822
795,26.779950787766428,39.589342
796,26.79678416192585,39.608079
797,26.813617536085275,39.620527
798,26.830450910244696,39.62698
799,26.847284284404118,39.632856
800,26.864117658563544,39.639143
801,26.880951032722965,39.645309
802,26.89778440688239,39.658185
803,26.914617781041812,39.671703
804,26.692387506854537,39.678568
805,26.470157232667262,39.685628
