,distance,time (s)
806,26.396080474604837,39.70679
807,26.322003716542415,39.713291
808,26.24792695847999,39.732959
809,26.025696684292715,39.75371
810,26.278109910975825,39.760602
811,26.530523137658935,39.783533
812,26.782936364342046,39.795982
813,27.035349591025156,39.8085
814,27.287762817708266,39.827915
815,27.35059709959075,39.834878
816,27.41343138147323,39.848621
817,27.539099945238195,39.855323
818,27.66476850900316,39.862119
819,27.790437072768125,39.867699
820,27.91610563653309,39.873944
821,28.041774200298054,39.897196
822,27.974459763111337,39.910189
823,27.90714532592462,39.929232
824,27.839830888737907,39.954028
825,27.77251645155119,39.960928
826,27.738859232957832,39.967987
827,27.705202014364474,39.974855
828,27.42426095749307,39.984993
829,27.14331990062166,39.998513
830,26.862378843750253,40.01832
831,26.581437786878844,40.024521
832,26.44096725844314,40.038049
833,26.30049673000744,40.045042
834,26.491591651329145,40.051983
835,26.68268657265085,40.094274
836,26.873781493972558,40.106787
837,27.064876415294265,40.113191
838,26.93439673642972,40.150275
839,26.80391705756517,40.187273
840,26.673437378700623,40.228374
841,27.138060567140048,40.241749
842,27.602683755579477,40.24871
843,28.067306944018902,40.255516
844,28.531930132458328,40.26256
845,28.398202479991568,40.282848
846,28.264474827524808,40.290974
847,28.130747175058048,40.303487
848,27.99701952259129,40.315624
849,27.86329187012453,40.334927
850,27.72956421765777,40.341901
851,27.761236265408062,40.355364
852,27.79290831315835,40.375897
853,27.82458036090864,40.389765
854,27.85625240865893,40.403529
855,27.88792445640922,40.417299
856,27.86277198540888,40.424051
857,27.850195749908714,40.430913
858,27.837619514408544,40.470185
859,27.812467043408205,40.476466
860,27.787314572407865,40.491793
861,27.64979931622697,40.4981
862,27.512284060046078,40.504015
863,27.374768803865184,40.51032
864,27.237253547684293,40.541286
865,27.0997382915034,40.547164
866,26.962223035322506,40.559848
867,26.82470777914161,40.565935
868,26.68502584611609,40.572714
869,26.54534391309057,40.578655
870,26.405661980065048,40.585475
871,26.26598004703953,40.595227
872,26.12629811401401,40.614908
873,25.986616180988488,40.635734
874,25.846934247962967,40.649585
875,25.638330748463957,40.663627
876,25.53402899871445,40.676988
877,25.429727248964944,40.684031
878,25.325425499215438,40.693848
879,25.22112374946593,40.700561
880,25.11682199971643,40.72783
881,25.012520249966922,40.734929
882,25.32669851697335,40.748473
883,25.64087678397978,40.775222
884,25.95505505098621,40.802748
885,25.79684421909794,40.81557
886,25.638633387209676,40.834145
887,25.480422555321407,40.848182
888,25.322211723433142,40.860908
889,25.164000891544873,40.88762
890,25.12754633998723,40.903014
891,25.09109178842959,40.908769
892,25.054637236871947,40.939871
893,24.813282422928438,40.946017
894,24.57192760898493,40.959644
895,24.33057279504142,40.97366
896,24.08921798109791,40.980573
897,23.847863167154404,40.987579
898,23.606508353210895,40.994537
899,23.365153539267386,41.000388
900,23.123798725323876,41.00663
901,22.882443911380367,41.019248
902,23.216412310640422,41.064193
903,23.550380709900473,41.07687
904,23.884349109160528,41.083183
905,24.218317508420583,41.089639
906,24.119596433909688,41.099537
907,24.02087535939879,41.105532
908,23.922154284887895,41.118094
909,23.823433210376997,41.130859
910,23.724712135866103,41.149639
911,23.625991061355204,41.162298
912,23.52726998684431,41.175096
913,23.307535077745726,41.181256
914,23.087800168647142,41.203335
915,22.868065259548562,41.228575
916,22.648330350449978,41.272346
917,22.608263880175045,41.278583
918,22.56819740990011,41.30029
919,22.52813093962518,41.306472
920,22.488064469350245,41.312977
921,22.349263917521473,41.318939
922,22.2104633656927,41.331769
923,22.071662813863924,41.358455
924,21.93286226203515,41.365145
925,21.863461986120765,41.372251
926,21.79406171020638,41.393067
927,22.04683358064601,41.414283
928,22.29960545108564,41.435124
929,22.55237732152527,41.454629
930,22.8051491919649,41.461554
931,22.931535127184716,41.482329
932,23.05792106240453,41.509595
933,23.5757179364321,41.52805
934,24.093514810459666,41.552639
935,24.538201626360934,41.58369
936,24.68643056499469,41.596135
937,24.834659503628444,41.602715
938,24.9828884422622,41.623305
939,25.466186979360387,41.629369
940,25.949485516458576,41.662521
941,26.432784053556762,41.694643
942,26.36256999515963,41.709856
943,26.292355936762497,41.722237
944,26.151927819968233,41.728606
945,26.011499703173968,41.753316
946,25.941285644776833,41.759712
947,25.871071586379703,41.766303
948,25.86167263083796,41.773404
949,25.85227367529621,41.787103
950,25.83347576421272,41.80088
951,25.81467785312923,41.834419
952,25.795879942045737,41.840716
953,25.623575611848704,41.852982
954,25.451271281651675,41.859156
955,25.278966951454642,41.865446
956,25.106662621257612,41.871345
957,24.93435829106058,41.884192
958,24.76205396086355,41.903248
959,24.589749630666518,41.938618
960,24.393206700219768,41.944848
961,24.196663769773018,41.951037
962,24.000120839326268,41.963413
963,23.803577908879518,41.975722
964,23.607034978432768,41.988122
965,23.28844161749513,42.000199
966,22.969848256557498,42.00924
967,22.65125489561986,42.052509
968,22.332661534682224,42.07062
969,22.421793960454444,42.095446
970,22.510926386226664,42.101472
971,22.60005881199888,42.116742
972,22.6891912377711,42.135214
973,22.778323663543322,42.147519
974,22.58410804100472,42.154241
975,22.48700022973542,42.161185
976,22.38989241846612,42.174767
977,22.195676795927515,42.193804
978,22.001461173388915,42.206189
979,21.80724555085031,42.23725
980,22.129520029554936,42.243266
981,22.451794508259564,42.249471
982,22.77406898696419,42.255622
983,23.096343465668813,42.273967
984,23.41861794437344,42.286432
985,23.740892423078066,42.29242
986,23.627846877844004,42.305133
987,23.51480133260994,42.314537
988,23.288710242141818,42.321619
989,23.062619151673694,42.334873
990,22.83652806120557,42.366758
991,22.63671537751655,42.385107
992,22.43690269382753,42.417
993,22.23709001013851,42.423728
994,22.03727732644949,42.430588
995,21.83746464276047,42.437636
996,21.963538775637694,42.45129
997,22.089612908514916,42.458263
998,22.341761174269365,42.498014
999,22.46783530714659,42.504166
1000,22.593909440023815,42.510525
1001,22.84605770577826,42.527145
1002,22.64608964095617,42.544999
1003,22.44612157613408,42.551317
1004,22.0461854464899,42.56999
1005,21.64624931684572,42.582259
1006,21.246313187201537,42.594906
1007,21.484327015068455,42.607032
1008,21.72234084293537,42.649381
1009,21.96035467080229,42.663557
1010,23.195332618141656,42.709716
1011,23.40116227603155,42.716779
1012,23.606991933921446,42.737387
1013,23.81282159181134,42.751256
1014,24.018651249701232,42.758054
1015,24.22448090759113,42.764943
1016,24.430310565481022,42.771975
1017,24.79722137991423,42.778827
1018,25.164132194347438,42.799202
1019,25.408739403969577,42.805358
1020,25.65334661359172,42.811202
1021,25.897953823213857,42.832623
1022,25.768008863694398,42.863661
1023,25.638063904174935,42.875971
1024,25.508118944655475,42.882474
1025,25.378173985136016,42.888434
1026,25.514984028725564,42.900912
1027,25.651794072315113,42.929056
1028,25.788604115904658,42.936072
1029,25.925414159494206,42.966575
1030,25.68794924852618,42.972753
1031,25.45048433755815,42.979254
1032,25.213019426590126,42.986065
1033,24.9755545156221,42.993072
1034,24.73808960465407,42.999967
1035,24.500624693686046,43.011924
1036,24.26315978271802,43.024952
1037,24.02569487174999,43.032015
1038,23.906962416265976,43.050182
1039,23.788229960781965,43.056486
1040,23.667478557653194,43.062381
1041,23.546727154524422,43.09348
1042,23.425975751395654,43.099427
1043,23.305224348266883,43.112044
1044,23.244848646702497,43.127044
1045,23.18447294513811,43.139023
1046,23.140212631971057,43.171987
1047,23.095952318804002,43.179129
1048,23.05169200563695,43.185845
1049,23.029561849053422,43.192685
1050,23.007431692469897,43.199554
1051,22.94184726712917,43.20661
1052,22.876262841788442,43.243545
1053,22.83253989156129,43.264135
1054,22.78881694133414,43.271241
1055,22.745093991106987,43.277837
1056,22.840504261545703,43.284851
1057,22.93591453198442,43.291013
1058,23.031324802423136,43.297286
1059,23.126735072861848,43.30937
1060,23.222145343300564,43.315526
1061,23.26985047851992,43.34962
1062,23.31755561373928,43.368294
1063,23.21887839549817,43.380598
1064,23.120201177257062,43.386799
1065,23.02152395901595,43.399346
1066,22.972185349895398,43.405569
1067,22.922846740774844,43.411818
1068,22.824169522533733,43.43228
1069,23.11667501646324,43.466415
1070,23.409180510392744,43.473161
1071,23.70168600432225,43.480025
1072,23.99419149825176,43.493896
1073,24.364979313805446,43.50055
1074,24.735767129359132,43.514512
1075,25.106554944912823,43.537305
1076,25.47734276046651,43.574127
1077,25.265839296893144,43.58663
1078,25.054335833319783,43.592627
1079,24.842832369746418,43.598898
1080,24.631328906173056,43.617703
1081,24.560827751648603,43.632778
1082,24.490326597124145,43.645143
1083,24.41982544259969,43.657654
1084,24.791367015070858,43.663407
1085,24.97713780130644,43.683909
1086,25.162908587542024,43.691019
1087,25.348679373777607,43.725197
1088,25.53445016001319,43.735419
1089,25.413200698460997,43.799501
1090,25.538958492769442,43.813833
1091,25.664716287077887,43.820981
1092,25.790474081386332,43.835449
1093,25.916231875694777,43.894457
1094,26.07781891364764,43.927672
1095,26.239405951600503,43.936411
1096,26.562580027506225,43.942367
1097,26.304738087249714,43.967143
1098,26.046896146993205,43.973314
1099,25.789054206736694,43.986785
1100,25.660133236608438,43.993786
1101,25.531212266480185,44.007024
1102,25.273370326223674,44.013929
1103,25.04120030059279,44.020828
1104,24.80903027496191,44.038002
1105,24.576860249331027,44.044602
1106,24.344690223700145,44.063207
1107,24.112520198069262,44.069119
1108,23.88035017243838,44.081341
1109,23.648180146807498,44.09376
1110,23.56276741996342,44.106164
1111,23.477354693119345,44.130942
1112,23.391941966275272,44.152348
1113,23.306529239431196,44.182982
1114,23.241529139553982,44.195449
1115,23.17652903967677,44.208268
1116,23.111528939799555,44.214227
1117,23.046528839922345,44.226648
1118,22.981528740045132,44.232803
1119,22.91652864016792,44.260621
1120,23.210550229134626,44.278855
1121,23.504571818101333,44.285057
1122,23.79859340706804,44.297484
1123,24.092614996034747,44.303636
1124,24.190622192356983,44.309874
1125,24.28862938867922,44.315991
1126,24.386636585001455,44.32216
1127,24.384584458925637,44.334656
1128,24.382532332849824,44.349861
1129,24.380480206774006,44.35635
1130,24.378428080698193,44.362391
1131,24.376375954622375,44.388048
1132,24.46047759802339,44.394131
1133,24.544579241424408,44.406089
1134,24.586630063124915,44.412349
1135,24.62868088482542,44.418818
1136,24.712782528226438,44.43768
1137,24.754833349926948,44.446965
1138,24.796884171627454,44.491246
1139,25.02113870267904,44.497197
1140,25.245393233730624,44.516173
1141,25.469647764782213,44.537262
1142,25.693902295833798,44.544017
1143,25.53041551597225,44.558585
1144,25.3669287361107,44.571381
1145,25.203441956249154,44.577127
1146,25.039955176387604,44.589559
1147,24.876468396526057,44.595728
1148,24.712981616664507,44.608121
1149,24.631238226733736,44.621946
1150,24.54949483680296,44.628457
1151,24.63166783838078,44.642354
1152,24.713840839958596,44.649334
1153,24.754927340747507,44.656028
1154,24.796013841536418,44.66276
1155,24.878186843114236,44.669597
1156,24.919273343903143,44.682093
1157,24.960359844692054,44.688818
1158,24.928285991729386,44.70259
1159,24.917594707408497,44.70929
1160,24.90690342308761,44.737084
1161,24.89621213876672,44.74359
1162,24.864138285804053,44.767662
1163,25.39060625582605,44.794575
1164,25.917074225848044,44.825605
1165,26.44354219587004,44.838069
1166,26.39551284269174,44.844378
1167,26.34748348951344,44.850634
1168,26.29945413633514,44.865458
1169,26.155366076800235,44.89035
1170,26.011278017265333,44.908726
1171,25.86718995773043,44.927525
1172,26.06348971447248,44.939345
1173,26.259789471214535,44.988997
1174,26.3872369588235,44.99505
1175,26.51468444643247,45.007325
1176,26.642131934041434,45.013472
1177,26.7695794216504,45.019839
1178,26.897026909259363,45.032105
1179,27.024474396868328,45.038201
1180,27.151921884477296,45.050604
1181,27.215645628281777,45.069338
1182,27.27936937208626,45.075457
1183,27.021232821716357,45.081765
1184,26.892164546531404,45.106559
1185,26.763096271346456,45.112689
1186,26.50495972097655,45.125867
1187,26.246823170606646,45.146234
1188,26.26742547249545,45.153309
1189,26.288027774384254,45.160196
1190,26.308630076273058,45.193534
1191,26.329232378161862,45.199787
1192,26.349834680050666,45.206047
1193,26.37043698193947,45.212873
1194,26.26497856050277,45.219473
1195,26.15952013906607,45.233144
1196,26.05406171762937,45.239028
1197,25.94860329619267,45.245239
1198,25.84314487475597,45.260373
1199,25.73768645331927,45.272955
1200,25.63222803188257,45.279027
1201,25.52676961044587,45.285332
1202,25.42131118900917,45.291773
1203,25.418430292719474,45.303912
1204,25.415549396429775,45.323847
1205,25.41266850014008,45.337792
1206,25.40978760385038,45.3436
1207,25.406906707560683,45.349846
1208,25.404025811270984,45.356397
1209,25.401144914981288,45.370542
1210,25.584799600866727,45.37719
1211,25.768454286752167,45.398143
1212,25.952108972637603,45.418604
1213,26.135763658523043,45.450867
1214,26.559047422536022,45.466261
1215,26.982331186549,45.472083
1216,27.40561495056198,45.515386
1217,27.298102779435506,45.521551
1218,27.190590608309034,45.527933
1219,27.08307843718256,45.534019
1220,26.975566266056084,45.540159
1221,26.86805409492961,45.552784
1222,26.76054192380314,45.568339
1223,26.706785838239902,45.580318
1224,26.653029752676666,45.586571
1225,26.59927366711343,45.620131
1226,26.545517581550193,45.632968
1227,25.67440498708436,45.64599
1228,24.803292392618523,45.669153
1229,24.838524847236123,45.676135
1230,24.873757301853722,45.683188
1231,24.944222211088917,45.689757
1232,25.014687120324112,45.70892
1233,25.04991957494171,45.715108
1234,25.08515202955931,45.721148
1235,25.15561693879451,45.727268
1236,25.226081848029704,45.739801
1237,25.084075128570603,45.746137
1238,24.942068409111506,45.75211
1239,24.800061689652406,45.783078
1240,24.729058329922857,45.80195
1241,24.65805497019331,45.808163
1242,24.58705161046376,45.814824
1243,24.516048250734208,45.821689
1244,24.603401267884195,45.835415
1245,24.690754285034185,45.84238
1246,24.865460319334165,45.886711
1247,25.04016635363414,45.900078
1248,25.025002260897857,45.912949
1249,25.00983816816157,45.918782
1250,25.002256121793426,45.924956
1251,24.994674075425284,45.943619
1252,24.979509982689,45.950019
1253,24.96434588995271,45.962133
1254,24.949181797216426,45.981681
1255,24.87472796253646,45.988676
1256,24.800274127856497,45.995182
1257,24.72582029317653,46.002252
1258,24.651366458496565,46.023132
1259,24.5769126238166,46.042271
1260,24.35048437805117,46.055464
1261,24.12405613228574,46.062071
1262,23.89762788652031,46.079168
1263,23.671199640754878,46.099616
1264,23.44477139498945,46.10653
1265,23.21834314922402,46.11241
1266,23.070541370593073,46.125195
1267,22.922739591962127,46.138755
1268,22.77493781333118,46.153019
1269,22.627136034700236,46.173551
1270,22.47933425606929,46.180516
1271,22.331532477438344,46.187365
1272,22.387269533895875,46.19425
1273,22.443006590353406,46.207963
1274,22.498743646810937,46.235343
1275,22.55448070326847,46.242113
1276,22.610217759726,46.255784
1277,22.665954816183532,46.276443
1278,22.70329143530034,46.282861
1279,22.740628054417147,46.317563
1280,22.77796467353395,46.329391
1281,22.81530129265076,46.33555
1282,22.833969602209162,46.360546
1283,22.852637911767566,46.366971
1284,22.52063956926985,46.372999
1285,22.188641226772134,46.379054
1286,22.022642055523274,46.395387
1287,21.856642884274414,46.402192
1288,21.69064371302556,46.408973
1289,21.5246445417767,46.416231
1290,21.382824084981422,46.42336
1291,21.241003628186146,46.430563
1292,21.09918317139087,46.451575
1293,20.957362714595597,46.458935
1294,20.81554225780032,46.465785
1295,20.673721801005044,46.484703
1296,20.531901344209768,46.497623
1297,20.491719584047193,46.522099
1298,20.471628703965905,46.54137
1299,20.451537823884617,46.559999
1300,20.411356063722042,46.587579
1301,20.53540421894752,46.606212
1302,20.659452374172997,46.66241
1303,21.032081676505648,46.674459
1304,21.404710978838303,46.680944
1305,21.777340281170954,46.716487
1306,21.873997091064574,46.729404
1307,21.970653900958197,46.735557
1308,22.067310710851817,46.747723
1309,22.163967520745437,46.754024
1310,22.550594760319925,46.778792
1311,22.67947050684475,46.803903
1312,22.80834625336958,46.816305
1313,22.93722199989441,46.828559
1314,24.154179338054433,46.840913
1315,24.762658007134444,46.872601
1316,25.371136676214455,46.878873
1317,25.424621439032055,46.885158
1318,25.44244969330459,46.894369
1319,25.460277947577122,46.921682
1320,25.478106201849656,46.933729
1321,25.531590964667256,46.939829
1322,25.407199256549774,46.946202
1323,25.282807548432295,46.964568
1324,25.158415840314813,46.970716
1325,25.03402413219733,46.976799
1326,24.90963242407985,46.98312
1327,24.785240715962367,46.99829
1328,24.723044861903627,47.00466
1329,24.660849007844888,47.011628
1330,24.536457299727406,47.018382
1331,24.909835043883987,47.032605
1332,25.283212788040572,47.046308
1333,25.656590532197157,47.059871
1334,25.84327940427545,47.087212
1335,26.02996827635374,47.110366
1336,25.802792241391767,47.116524
1337,25.575616206429796,47.134965
1338,25.348440171467825,47.148173
1339,25.121264136505854,47.161894
1340,24.894088101543883,47.182567
1341,24.797043788206256,47.189442
1342,24.699999474868633,47.21311
1343,24.602955161531007,47.233367
1344,24.50591084819338,47.240372
1345,24.385470883860833,47.25415
1346,24.26503091952829,47.261208
1347,24.144590955195746,47.288784
1348,24.0241509908632,47.323203
1349,23.72866958468325,47.329268
1350,23.433188178503304,47.33552
1351,23.137706772323355,47.341423
1352,22.84222536614341,47.347786
1353,22.54674395996346,47.36025
1354,22.399003256873485,47.366599
1355,22.251262553783512,47.372879
1356,21.955781147603567,47.379275
1357,21.808040444513594,47.401068
1358,21.660299741423618,47.421932
1359,23.00087652251582,47.428803
1360,23.671164913061922,47.442904
1361,24.341453303608024,47.469991
1362,24.273964539473464,47.503359
1363,24.206475775338905,47.509473
1364,24.13898701120435,47.515721
1365,24.07149824706979,47.528113
1366,24.00400948293523,47.534468
1367,23.936520718800672,47.546713
1368,24.10448973709454,47.552821
1369,24.272458755388406,47.56528
1370,24.60839679197614,47.596305
1371,24.944334828563875,47.605661
1372,25.02831933771081,47.624141
1373,25.112303846857742,47.630204
1374,25.196288356004676,47.636419
1375,25.28027286515161,47.642619
1376,25.351140461665494,47.648838
1377,25.42200805817938,47.661228
1378,25.492875654693265,47.679358
1379,25.563743251207153,47.685619
1380,25.705478444234924,47.691878
1381,25.86519028920338,47.697973
1382,25.905118250445494,47.706929
1383,25.94504621168761,47.713848
1384,25.984974172929725,47.734379
1385,26.02490213417184,47.741654
1386,26.184613979140295,47.748354
1387,26.237851260796447,47.762507
1388,26.2910885424526,47.769175
1389,26.34432582410875,47.775269
1390,26.336622381346736,47.781429
1391,26.332770659965725,47.787391
1392,26.328918938584717,47.793547
1393,26.326993077894212,47.799694
1394,26.32506721720371,47.815257
1395,26.323141356513204,47.821274
1396,26.3212154958227,47.827546
1397,26.313512053060684,47.839789
1398,26.49168747751024,47.85841
1399,26.669862901959792,47.877097
1400,26.848038326409345,47.889318
1401,27.0262137508589,47.895444
1402,27.38256459975801,47.901713
1403,27.738915448657117,47.914169
1404,27.534518759043728,47.926235
1405,27.330122069430335,47.932521
1406,27.125725379816945,47.957382
1407,26.921328690203552,47.985011
1408,26.716932000590162,47.991949
1409,26.93565568907269,48.008783
1410,27.045017533313953,48.029353
1411,27.154379377555216,48.043337
1412,27.373103066037746,48.055588
1413,27.48246491027901,48.074415
1414,27.591826754520273,48.13925
1415,27.403823608714617,48.146341
1416,27.21582046290896,48.153056
1417,27.027817317103306,48.160018
1418,26.839814171297654,48.16678
1419,26.651811025491998,48.18508
1420,26.463807879686343,48.191444
1421,26.275804733880687,48.198204
1422,26.181803160977857,48.214511
1423,26.08780158807503,48.221323
1424,25.89446177470712,48.233854
1425,25.701121961339208,48.246196
1426,25.507782147971298,48.252597
1427,25.41111224128734,48.271741
1428,25.314442334603385,48.285714
1429,25.121102521235475,48.29255
1430,25.1433489588605,48.299524
1431,25.154472177673014,48.316113
1432,25.165595396485525,48.32294
1433,25.18784183411055,48.343708
1434,25.21008827173557,48.35058
1435,25.232334709360597,48.357295
1436,25.254581146985622,48.371105
1437,25.24978871216225,48.378151
1438,25.24499627733888,48.390118
1439,25.24020384251551,48.417877
1440,25.23541140769214,48.424554
1441,25.23061897286877,48.456763
1442,25.424079394273697,48.477675
1443,25.617539815678626,48.503004
1444,25.811000237083555,48.509919
1445,26.004460658488483,48.520209
1446,25.889510286802665,48.526919
1447,25.774559915116846,48.533803
1448,25.659609543431024,48.547652
1449,25.544659171745206,48.560761
1450,25.429708800059387,48.566926
1451,25.314758428373565,48.573202
1452,25.199808056687747,48.585785
1453,25.08485768500193,48.592367
1454,24.903195258713428,48.599224
1455,24.721532832424927,48.605974
1456,24.630701619280675,48.613033
1457,24.539870406136423,48.622667
1458,24.358207979847922,48.629684
1459,24.17654555355942,48.648648
1460,23.994883127270917,48.654966
1461,23.813220700982416,48.661261
1462,23.631558274693916,48.673348
1463,23.764558009619915,48.679438
1464,23.897557744545914,48.685542
1465,24.030557479471913,48.691651
1466,24.074890724447247,48.703865
1467,24.119223969422578,48.710366
1468,24.163557214397912,48.730502
1469,24.29655694932391,48.750973
1470,24.743652876325637,48.772208
1471,25.190748803327363,48.778882
1472,25.637844730329093,48.785755
1473,26.08494065733082,48.792685
1474,26.532036584332545,48.799531
1475,27.64977640183686,48.806447
1476,28.767516219341175,48.828744
1477,28.812673732001475,48.834562
1478,28.857831244661774,48.853423
1479,28.90298875732207,48.865536
1480,28.94814626998237,48.878058
1481,29.038461295302966,48.884714
1482,29.128776320623565,48.891689
1483,28.96731386061729,48.926663
1484,28.80585140061101,48.933586
1485,28.64438894060473,48.947503
1486,28.563657710601593,48.968281
1487,28.482926480598454,48.974974
1488,28.651143659596123,48.988964
1489,28.81936083859379,49.009624
1490,28.98757801759146,49.023173
1491,29.15579519658913,49.044193
1492,29.086163149183257,49.05767
1493,29.01653110177738,49.071912
1494,28.946899054371507,49.085971
1495,28.877267006965635,49.1132
1496,28.773694421264143,49.135537
1497,28.670121835562647,49.142884
1498,28.566549249861154,49.155345
1499,28.46297666415966,49.167323
1500,28.35940407845817,49.173721
1501,28.255831492756673,49.186285
1502,28.15225890705518,49.199074
1503,28.193808121484043,49.205058
1504,28.214582728698474,49.217644
1505,28.23535733591291,49.224356
1506,28.27690655034177,49.244973
1507,28.318455764770636,49.251263
1508,28.3600049791995,49.263447
1509,28.25564514490012,49.270117
1510,28.15128531060074,49.283958
1511,27.942565642001984,49.290836
1512,27.733845973403227,49.297645
1513,27.525126304804473,49.304717
1514,27.316406636205716,49.31049
1515,27.10768696760696,49.331889
1516,26.898967299008202,49.338332
1517,27.047821897745003,49.344427
1518,27.1966764964818,49.350822
1519,27.3455310952186,49.369165
1520,27.494385693955397,49.406445
1521,27.643240292692198,49.412554
1522,27.429008078549188,49.424686
1523,27.214775864406178,49.440333
1524,27.00054365026317,49.446233
1525,26.78631143612016,49.458952
1526,26.57207922197715,49.464914
1527,26.357847007834145,49.477426
1528,26.143614793691135,49.484114
1529,25.929382579548125,49.490757
1530,25.845064738827194,49.497866
1531,25.760746898106262,49.504528
1532,25.676429057385334,49.511597
1533,25.592111216664403,49.518413
1534,25.50779337594347,49.53491
1535,25.42347553522254,49.542025
1536,25.339157694501612,49.548932
1537,25.25483985378068,49.555789
1538,25.212680933420216,49.569298
1539,25.17052201305975,49.601202
1540,25.335674823333097,49.607519
1541,25.500827633606445,49.620005
1542,25.58340403874312,49.635675
1543,25.665980443879793,49.641862
1544,26.323277416853344,49.648028
1545,26.48760166009673,49.679449
1546,26.651925903340118,49.69787
1547,26.816250146583506,49.710889
1548,26.98057438982689,49.717615
1549,27.136857886734646,49.731336
1550,27.293141383642403,49.738441
1551,27.397330381580907,49.752058
1552,27.50151937951941,49.772445
1553,27.605708377457916,49.786138
1554,27.76199187436567,49.793198
1555,27.918275371273428,49.806409
1556,27.97025376919814,49.820377
1557,27.996242968160495,49.837419
1558,28.02223216712285,49.8441
1559,28.074210565047565,49.851009
1560,28.091536697689136,49.858119
1561,28.108862830330708,49.892355
1562,28.12618896297228,49.899408
1563,28.100707118002465,49.906077
1564,28.07522527303265,49.913201
1565,28.049743428062833,49.918886
1566,28.02426158309302,49.924874
1567,27.998779738123204,49.931303
1568,27.97329789315339,49.940532
1569,27.83132667911043,49.954434
1570,27.689355465067468,49.968249
1571,27.54738425102451,49.982011
1572,27.40541303698155,49.995519
1573,27.26344182293859,50.009678
1574,27.121470608895628,50.015434
1575,26.844851855108026,50.02164
1576,26.568233101320423,50.034472
1577,26.014995593745223,50.044447
1578,25.461758086170022,50.051769
1579,25.277345583644955,50.063839
1580,25.092933081119885,50.082602
1581,24.908520578594818,50.089221
1582,24.950248455917315,50.095013
1583,24.991976333239812,50.107596
1584,25.03370421056231,50.113681
1585,25.075432087884806,50.146857
1586,25.117159965207303,50.153789
1587,25.1588878425298,50.16038
1588,25.200615719852298,50.167474
1589,25.265582318055433,50.174115
1590,25.33054891625857,50.194701
1591,25.395515514461707,50.201395
