,distance,time (s)
1592,25.46048211266484,50.253256
1593,25.183956136769574,50.260013
1594,24.907430160874302,50.267059
1595,24.63090418497903,50.274086
1596,24.354378209083762,50.280896
1597,24.077852233188494,50.287913
1598,23.801326257293223,50.315394
1599,24.14413830369907,50.328893
1600,24.48695035010492,50.335844
1601,24.829762396510766,50.34285
1602,25.172574442916616,50.349625
1603,25.34398046611954,50.38406
1604,25.515386489322463,50.397967
1605,25.19470555114385,50.411325
1606,24.87402461296524,50.432021
1607,24.55334367478663,50.445868
1608,24.232662736608017,50.452733
1609,23.911981798429405,50.459393
1610,23.7516413293401,50.473108
1611,23.591300860250794,50.480249
1612,24.014246988723002,50.500793
1613,24.437193117195214,50.507476
1614,24.860139245667426,50.514352
1615,25.283085374139635,50.547839
1616,25.279136110815642,50.556811
1617,25.27518684749165,50.576463
1618,25.273212215829652,50.58911
1619,25.271237584167658,50.601911
1620,25.267288320843665,50.608646
1621,25.263339057519673,50.633716
1622,26.478666948004985,50.662163
1623,27.08633089324764,50.686447
1624,27.693994838490294,50.692733
1625,27.594580303675638,50.706016
1626,27.49516576886098,50.719833
1627,27.395751234046323,50.726651
1628,27.296336699231667,50.73345
1629,27.19692216441701,50.739392
1630,27.09750762960235,50.746312
1631,27.047800362195023,50.755878
1632,26.998093094787695,50.76267
1633,27.139996161869355,50.782289
1634,27.281899228951016,50.78863
1635,27.31737499572143,50.808952
1636,27.352850762491848,50.815992
1637,27.38832652926226,50.821818
1638,27.423802296032676,50.857011
1639,27.40931624972464,50.869086
1640,27.394830203416607,50.881249
1641,27.380344157108574,50.887916
1642,27.365858110800538,50.894736
1643,27.3513720644925,50.901688
1644,27.33688601818447,50.929393
1645,27.209742300153344,50.943113
1646,27.082598582122216,50.95289
1647,26.95545486409109,50.966616
1648,26.828311146059967,50.973612
1649,26.701167428028842,50.980184
1650,26.574023709997714,50.987183
1651,26.51045185098215,50.993743
1652,26.44687999196659,51.007664
1653,26.243249272375888,51.020283
1654,26.03961855278519,51.026986
1655,25.835987833194487,51.07344
1656,25.92177678341785,51.100924
1657,26.00756573364121,51.107893
1658,26.093354683864575,51.114529
1659,26.17914363408794,51.121442
1660,26.264932584311303,51.128196
1661,26.350721534534664,51.135043
1662,26.436510484758028,51.152438
1663,26.87500801442856,51.166149
1664,27.313505544099094,51.172933
1665,27.752003073769625,51.186705
1666,28.190500603440157,51.226487
1667,28.25886569696569,51.240119
1668,28.327230790491218,51.256671
1669,28.39559588401675,51.263796
1670,28.46396097754228,51.270599
1671,28.53232607106781,51.289242
1672,28.70689081916363,51.295619
1673,28.881455567259447,51.30198
1674,29.056020315355262,51.329208
1675,29.23058506345108,51.349168
1676,29.4051498115469,51.371925
1677,29.424912727693048,51.377901
1678,29.4446756438392,51.396269
1679,29.464438559985354,51.414698
1680,29.484201476131503,51.426861
1681,29.503964392277652,51.433072
1682,29.523727308423805,51.445642
1683,29.50866870613347,51.451853
1684,29.493610103843135,51.467099
1685,29.4785515015528,51.480697
1686,29.463492899262462,51.487482
1687,29.448434296972128,51.501421
1688,29.433375694681793,51.520419
1689,29.41541174058913,51.526316
1690,29.39744778649646,51.539859
1691,29.379483832403793,51.546667
1692,29.361519878311128,51.553503
1693,29.343555924218464,51.563434
1694,29.325591970125796,51.570345
1695,29.307628016033128,51.577329
1696,29.289664061940464,51.60395
1697,29.224197717733137,51.610169
1698,29.158731373525814,51.616362
1699,29.093265029318488,51.622322
1700,29.02779868511116,51.63469
1701,28.962332340903835,51.64093
1702,28.896865996696512,51.654376
1703,28.831399652489186,51.669646
1704,28.84821380503842,51.676053
1705,28.85381852255483,51.682856
1706,28.85942324007124,51.700921
1707,28.86502795758765,51.712972
1708,28.881842110136883,51.719382
1709,28.898656262686114,51.72562
1710,28.904260980202526,51.732044
1711,28.909865697718935,51.738633
1712,28.915470415235347,51.745862
1713,29.011909629342398,51.760311
1714,29.060129236395923,51.768742
1715,29.10834884344945,51.774889
1716,29.156568450502974,51.781437
1717,29.2047880575565,51.787503
1718,29.236934462258848,51.793674
1719,29.2690808669612,51.806183
1720,29.30122727166355,51.812373
1721,29.225864761593428,51.818779
1722,29.150502251523307,51.83241
1723,29.075139741453185,51.839196
1724,29.037458486418124,51.84646
1725,28.999777231383067,51.869845
1726,28.924414721312946,51.882377
1727,28.849052211242824,51.888587
1728,28.64211276093426,51.907705
1729,28.435173310625693,51.913668
1730,28.228233860317125,51.925911
1731,28.02129441000856,51.938624
1732,27.814354959699997,51.94469
1733,27.60741550939143,51.9509
1734,27.400476059082862,51.957295
1735,27.1935366087743,51.984837
1736,26.932450861503533,51.991186
1737,26.671365114232767,51.99704
1738,26.410279366961998,52.009472
1739,26.149193619691232,52.027906
1740,26.018650746055847,52.034038
1741,25.888107872420466,52.040492
1742,25.717887227317288,52.046199
1743,25.54766658221411,52.058531
1744,25.37744593711093,52.087713
1745,25.207225292007752,52.101937
1746,25.037004646904574,52.129075
1747,24.748225018628887,52.136158
1748,24.4594453903532,52.143078
1749,24.170665762077515,52.156438
1750,23.881886133801828,52.18345
1751,23.59310650552614,52.208038
1752,23.561109507605583,52.214305
1753,23.529112509685024,52.220396
1754,23.49711551176447,52.226467
1755,23.465118513843912,52.238814
1756,23.433121515923354,52.250982
1757,23.417123016963075,52.257644
1758,23.401124518002796,52.264464
1759,23.317276934253492,52.271489
1760,23.23342935050419,52.278525
1761,23.149581766754885,52.285102
1762,23.06573418300558,52.305568
1763,22.981886599256274,52.312716
1764,22.89803901550697,52.326532
1765,22.814191431757667,52.3332
1766,22.730343848008363,52.346908
1767,22.734561290976934,52.353758
1768,22.73877873394551,52.360716
1769,22.747213619882654,52.367682
1770,22.7556485058198,52.382774
1771,22.764083391756945,52.395471
1772,22.77251827769409,52.409017
1773,22.780953163631235,52.421223
1774,22.803598657366653,52.433702
1775,22.826244151102074,52.452585
1776,22.84888964483749,52.459464
1777,22.87153513857291,52.466499
1778,22.89418063230833,52.481633
1779,22.91682612604375,52.487891
1780,22.828284865961198,52.522068
1781,22.739743605878648,52.534151
1782,22.651202345796094,52.540732
1783,22.562661085713543,52.546551
1784,22.518390455672268,52.558965
1785,22.474119825630993,52.56503
1786,22.519064012682335,52.571454
1787,22.564008199733678,52.578066
1788,22.60895238678502,52.585161
1789,22.653896573836363,52.605584
1790,22.676368667362034,52.61231
1791,22.698840760887705,52.638059
1792,23.16075930533542,52.656194
1793,23.39171857755928,52.662482
1794,23.622677849783138,52.677727
1795,24.084596394230857,52.698039
1796,24.546514938678573,52.718716
1797,24.63674799950958,52.725373
1798,24.659306264717333,52.732132
1799,24.681864529925086,52.73897
1800,24.70442279513284,52.745961
1801,24.72698106034059,52.752687
1802,24.817214121171602,52.766186
1803,24.839772386379355,52.772939
1804,24.862330651587108,52.780044
1805,24.884888916794857,52.807925
1806,24.90744718200261,52.814594
1807,24.793114119102697,52.821557
1808,24.67878105620278,52.828423
1809,24.450114930402954,52.842373
1810,24.335781867503037,52.863437
1811,24.221448804603124,52.893864
1812,24.339370107166296,52.900931
1813,24.457291409729464,52.927348
1814,24.575212712292636,52.940668
1815,24.24431079545036,52.954443
1816,23.913408878608085,52.961237
1817,23.58250696176581,52.994724
1818,23.251605044923533,53.000786
1819,22.920703128081257,53.006802
1820,22.755252169660118,53.013118
1821,22.58980121123898,53.0194
1822,22.369867281371278,53.025864
1823,22.149933351503574,53.032827
1824,21.92999942163587,53.046696
1825,21.71006549176817,53.060712
1826,21.600098526834316,53.07427
1827,21.490131561900466,53.083197
1828,21.380164596966615,53.089385
1829,21.27019763203276,53.101973
1830,21.369014460105188,53.107839
1831,21.467831288177614,53.114104
1832,21.566648116250043,53.120493
1833,21.66546494432247,53.126365
1834,21.764281772394895,53.15871
1835,21.86309860046732,53.171672
1836,21.78371459402521,53.178031
1837,21.704330587583094,53.190134
1838,21.624946581140982,53.196349
1839,21.54556257469887,53.202139
1840,21.46617856825676,53.208413
1841,21.386794561814643,53.220765
1842,21.30741055537253,53.251507
1843,21.625718364830217,53.257495
1844,21.9440261742879,53.275583
1845,22.262333983745584,53.290947
1846,22.421487888474427,53.303156
1847,22.58064179320327,53.315572
1848,22.616496738029724,53.321768
1849,22.652351682856175,53.340512
1850,22.68820662768263,53.346844
1851,22.72406157250908,53.387057
1852,22.759916517335533,53.399279
1853,22.691548632653635,53.411747
1854,22.62318074797174,53.424757
1855,22.554812863289847,53.431718
1856,22.48644497860795,53.43849
1857,22.41807709392605,53.445332
1858,22.349709209244157,53.452456
1859,22.281341324562263,53.459193
1860,22.212973439880365,53.466204
1861,22.949566014813144,53.489013
1862,23.686158589745922,53.509454
1863,24.054454877212315,53.523228
1864,24.422751164678704,53.535384
1865,25.159343739611483,53.548097
1866,25.14950694097238,53.554441
1867,25.139670142333273,53.561123
1868,25.134751743013723,53.581184
1869,25.12983334369417,53.59118
1870,25.126554410814467,53.603044
1871,25.12327547793477,53.615366
1872,25.119996545055066,53.621371
1873,25.332775265464285,53.627522
1874,25.545553985873507,53.633777
1875,25.758332706282726,53.652394
1876,26.396668867510385,53.664933
1877,27.035005028738045,53.699215
1878,27.299668377021835,53.719551
1879,27.56433172530562,53.732445
1880,27.65255284140022,53.738397
1881,27.740773957494813,53.744399
1882,27.82899507358941,53.762768
1883,27.529084307104075,53.769083
1884,27.229173540618742,53.781243
1885,26.929262774133406,53.787492
1886,26.77930739089074,53.802768
1887,26.629352007648073,53.809141
1888,26.55437431602674,53.815583
1889,26.479396624405403,53.82178
1890,26.404418932784072,53.835608
1891,26.329441241162737,53.842539
1892,26.448086510950414,53.856099
1893,26.566731780738092,53.863032
1894,26.68537705052577,53.898368
1895,26.804022320313447,53.904189
1896,26.922667590101124,53.916487
1897,26.712644882542143,53.92266
1898,26.50262217498316,53.953236
1899,26.29259946742418,53.9595
1900,26.082576759865198,53.965767
1901,25.977565406085706,53.97225
1902,25.872554052306214,53.978167
1903,25.767542698526725,53.990546
1904,25.662531344747233,54.012199
1905,26.266613265364235,54.058058
1906,26.87069518598124,54.064168
1907,26.72404002629003,54.070839
1908,26.57738486659882,54.077737
1909,26.430729706907613,54.102493
1910,26.284074547216402,54.121993
1911,26.137419387525192,54.128073
1912,25.99076422783398,54.153524
1913,26.064812628064907,54.167271
1914,26.13886102829583,54.173197
1915,26.286957828757675,54.185514
1916,26.435054629219522,54.191796
1917,26.58315142968137,54.210231
1918,26.731248230143215,54.216254
1919,26.532759756487536,54.2224
1920,26.334271282831857,54.235134
1921,26.135782809176177,54.241883
1922,25.937294335520498,54.254031
1923,25.738805861864815,54.260333
1924,25.540317388209136,54.272601
1925,25.341828914553457,54.27908
1926,25.143340440897777,54.286056
1927,24.944851967242098,54.307731
1928,24.96897778886045,54.313988
1929,24.9931036104788,54.326662
1930,25.017229432097153,54.332706
1931,25.041355253715505,54.34645
1932,25.065481075333857,54.36015
1933,25.08960689695221,54.381667
1934,25.22119554612965,54.411579
1935,25.352784195307095,54.423802
1936,25.48437284448454,54.436317
1937,25.550167169073262,54.442625
1938,25.61596149366198,54.456491
1939,25.75648771357398,54.463206
1940,25.826750823529977,54.484568
1941,25.897013933485976,54.491816
1942,26.037540153397973,54.523011
1943,25.768417541891516,54.536965
1944,25.63385623613829,54.564835
1945,25.499294930385062,54.577025
1946,25.230172318878605,54.595254
1947,25.157307998710266,54.601507
1948,25.084443678541923,54.60783
1949,25.01157935837358,54.620643
1950,24.938715038205242,54.634719
1951,24.90228287812107,54.641481
1952,24.865850718036903,54.647164
1953,24.79298639786856,54.683863
1954,24.93351097754742,54.69628
1955,24.968642122467134,54.702578
1956,25.003773267386848,54.711717
1957,25.038904412306564,54.717999
1958,25.074035557226278,54.730301
1959,25.144297847065708,54.736314
1960,25.21456013690514,54.748627
1961,25.22210346379311,54.773546
1962,25.22964679068108,54.779876
1963,25.237190117569053,54.792272
1964,25.244733444457026,54.804855
1965,25.252276771344995,54.813943
1966,25.259820098232968,54.826469
1967,25.451874859242846,54.832317
1968,25.643929620252724,54.838539
1969,25.8359843812626,54.851635
1970,26.02803914227248,54.872782
1971,26.220093903282358,54.893215
1972,26.31424705746745,54.900182
1973,26.40840021165255,54.91701
1974,26.50255336583764,54.922667
1975,26.596706520022735,54.941441
1976,26.690859674207832,54.9619
1977,26.785012828392926,54.982793
1978,26.670463053471785,54.989768
1979,26.613188166011216,55.003649
1980,26.555913278550648,55.017861
1981,26.441363503629507,55.023511
1982,26.32681372870837,55.036804
1983,26.21226395378723,55.048912
1984,26.306905829983293,55.068567
1985,26.401547706179358,55.086941
1986,26.496189582375425,55.099031
1987,26.59083145857149,55.105291
1988,26.685473334767554,55.121058
1989,26.631052935029626,55.12686
1990,26.576632535291697,55.151519
1991,26.52221213555377,55.170019
1992,26.46779173581584,55.176159
1993,26.413371336077912,55.200941
1994,26.599281913972796,55.207353
1995,26.69223720292024,55.213199
1996,26.78519249186768,55.222817
1997,26.971103069762563,55.22953
1998,27.15701364765745,55.242546
1999,27.342924225552334,55.248803
2000,27.528834803447218,55.273412
2001,27.364891053119695,55.279742
2002,27.200947302792176,55.286092
2003,27.037003552464654,55.292447
2004,26.873059802137135,55.298399
2005,26.818411885361293,55.33229
2006,26.763763968585454,55.338526
2007,26.709116051809612,55.344735
2008,26.61920903908297,55.351002
2009,26.529302026356333,55.363169
2010,26.439395013629692,55.383013
2011,26.34948800090305,55.389757
2012,26.25958098817641,55.395886
2013,26.16967397544977,55.402576
2014,26.07976696272313,55.409331
2015,25.98985994999649,55.416441
2016,26.18705843651385,55.422143
2017,26.38425692303121,55.453269
2018,26.58145540954857,55.471632
2019,26.77865389606593,55.483799
2020,26.97585238258329,55.53626
2021,27.789969456451736,55.542364
2022,28.604086530320185,55.567404
2023,28.485629384023294,55.579753
2024,28.367172237726404,55.58614
2025,28.307943664577962,55.592228
2026,28.248715091429517,55.605355
2027,28.189486518281072,55.619226
2028,28.130257945132627,55.626277
2029,28.011800798835736,55.633034
2030,27.893343652538846,55.639897
2031,27.680572768404936,55.646963
2032,27.467801884271026,55.665627
2033,27.255031000137116,55.6725
2034,27.148645558070157,55.679183
2035,27.042260116003202,55.686115
2036,26.829489231869292,55.711311
2037,26.776296510835813,55.71758
2038,26.723103789802337,55.732927
2039,26.66991106876886,55.738855
2040,26.616718347735382,55.745149
2041,26.601490751179824,55.751452
2042,26.586263154624262,55.757347
2043,26.555807961513146,55.769939
2044,26.525352768402026,55.782183
2045,26.494897575290906,55.788388
2046,26.385119479366846,55.80075
2047,26.275341383442786,55.806791
2048,26.220452335480758,55.813277
2049,26.165563287518726,55.834293
2050,26.05578519159467,55.840555
2051,25.94600709567061,55.846946
2052,25.83622899974655,55.852919
2053,25.72645090382249,55.87158
2054,25.596228364567057,55.87769
2055,25.46600582531163,55.896167
2056,25.3357832860562,55.915091
2057,25.20556074680077,55.921311
2058,25.07533820754534,55.94909
2059,25.22390858913282,55.95525
2060,25.372478970720298,55.961189
2061,25.521049352307777,55.986286
2062,25.669619733895253,55.998276
2063,25.818190115482732,56.010647
2064,25.96676049707021,56.023532
2065,25.952462897317055,56.060969
2066,25.9381652975639,56.067923
2067,25.92386769781074,56.074458
2068,25.909570098057582,56.088446
2069,25.81943810195445,56.115643
2070,25.729306105851315,56.122562
2071,25.639174109748183,56.136316
2072,25.54904211364505,56.143218
2073,25.45891011754192,56.150121
2074,25.368778121438783,56.156221
2075,25.27864612533565,56.168554
2076,25.09887060311889,56.174667
2077,24.91909508090213,56.186736
2078,24.73931955868537,56.193061
2079,24.649431797576987,56.205351
2080,24.55954403646861,56.21128
2081,24.37976851425185,56.217271
2082,24.19999299203509,56.223523
2083,24.02021746981833,56.229382
2084,23.84044194760157,56.238383
2085,23.88728069571371,56.251432
2086,23.934119443825846,56.265298
2087,23.980958191937987,56.272262
2088,24.027796940050127,56.279021
2089,24.074635688162264,56.311028
2090,24.098055062218336,56.317396
2091,24.121474436274404,56.32375
2092,24.65656364566312,56.329758
2093,25.191652855051835,56.351791
2094,26.26183127382927,56.386381
2095,27.3320096926067,56.392222
2096,27.049935134873987,56.398124
2097,26.767860577141278,56.422952
2098,26.485786019408565,56.429629
2099,26.203711461675855,56.453668
2100,25.921636903943142,56.4814
2101,25.77625129274154,56.488143
2102,25.63086568153994,56.494262
2103,25.48548007033834,56.518509
2104,25.340094459136736,56.525241
2105,25.194708847935136,56.532296
2106,25.049323236733535,56.546105
2107,24.723196676851,56.553062
2108,24.560133396909734,56.566942
2109,24.397070116968465,56.573749
2110,24.070943557085933,56.587808
2111,23.744816997203397,56.594519
2112,23.418690437320862,56.607518
2113,23.092563877438327,56.619726
2114,23.509827156317407,56.625881
2115,23.927090435196483,56.632151
2116,24.34435371407556,56.672101
2117,24.76161699295464,56.696668
2118,24.638368009965838,56.715351
2119,24.607555764218638,56.721569
2120,24.57674351847144,56.734063
2121,24.545931272724236,56.743738
2122,24.515119026977036,56.750653
2123,24.484306781229837,56.757754
2124,24.453494535482633,56.764304
2125,24.422682289735434,56.798337
2126,24.391870043988234,56.805191
2127,24.603036972303588,56.819415
2128,24.814203900618942,56.826478
2129,25.23653775724965,56.832362
2130,25.658871613880358,56.838218
2131,25.441257699137825,56.850935
2132,25.22364378439529,56.857516
2133,25.006029869652757,56.885047
2134,24.78841595491022,56.897701
2135,24.57080204016769,56.918733
2136,24.445752670055597,56.939365
2137,24.320703299943506,56.94922
2138,24.195653929831415,56.956175
2139,24.070604559719325,56.962998
2140,23.945555189607234,56.975837
2141,23.820505819495143,56.987994
2142,23.894484896019193,56.994303
2143,23.968463972543248,57.000459
2144,24.042443049067302,57.006367
2145,24.07943258732933,57.012844
2146,24.116422125591352,57.040546
2147,24.190401202115403,57.058075
2148,24.22739074037743,57.065227
2149,24.264380278639457,57.07212
2150,24.237853205939263,57.086196
2151,24.211326133239073,57.092918
2152,24.18479906053888,57.098853
2153,24.15827198783869,57.105269
2154,24.145008451488593,57.111466
2155,24.131744915138494,57.124035
2156,24.105217842438304,57.130126
2157,24.091954306088205,57.150812
2158,24.07869076973811,57.15777
2159,24.130384733180733,57.172303
2160,24.147616054328275,57.178953
2161,24.164847375475812,57.199715
2162,24.182078696623353,57.206604
2163,24.233772660065977,57.213445
2164,24.683327913414338,57.220607
2165,25.132883166762696,57.227389
2166,25.282734917878816,57.234563
2167,25.432586668994936,57.25753
2168,25.582438420111057,57.296401
2169,25.466650025318405,57.330638
2170,25.35086163052575,57.354513
2171,25.235073235733097,57.368343
2172,25.285281848128573,57.389006
2173,25.335490460524053,57.39582
2174,25.38569907291953,57.402768
2175,25.435907685315005,57.409439
2176,25.486116297710485,57.429025
2177,25.53632491010596,57.441612
2178,25.411322243491952,57.457018
2179,25.348820910184948,57.46304
2180,25.286319576877943,57.475532
2181,25.161316910263935,57.481653
2182,25.036314243649926,57.487849
2183,24.911311577035917,57.501231
2184,24.78630891042191,57.514125
2185,24.671162408221914,57.520375
2186,24.55601590602192,57.526694
2187,24.44086940382192,57.533066
2188,24.325722901621926,57.53992
2189,24.21057639942193,57.569046
2190,24.153003148321936,57.600239
2191,24.095429897221937,57.624946
2192,23.893003342120984,57.649736
2193,23.690576787020028,57.65894
2194,23.28572367681812,57.665062
2195,23.347385158887,57.671154
2196,23.40904664095588,57.703711
2197,23.439877381990318,57.710557
2198,23.470708123024757,57.736691
2199,23.53236960509364,57.748895
2200,23.533317080654783,57.791886
2201,23.534264556215927,57.79789
2202,23.535212031777075,57.804154
2203,23.53615950733822,57.810564
2204,23.537106982899363,57.81662
2205,23.647351162333738,57.822839
2206,23.757595341768113,57.829079
2207,23.867839521202484,57.848065
2208,23.97808370063686,57.854813
2209,24.033205790354046,57.863665
2210,24.088327880071233,57.870131
2211,24.198572059505608,57.8884
2212,24.326645799827567,57.894656
2213,24.45471954014953,57.907224
2214,24.540102033697504,57.919684
2215,24.625484527245476,57.926213
2216,24.71086702079345,57.947087
2217,24.96701450143737,57.953879
2218,25.22316198208129,57.960794
2219,25.47930946272521,57.975418
2220,25.299151930111943,57.981346
2221,25.118994397498675,57.988136
2222,24.938836864885406,58.001839
2223,24.75867933227214,58.007886
2224,24.578521799658873,58.014099
2225,24.398364267045604,58.0266
2226,24.218206734432336,58.039316
2227,24.065780774983693,58.045382
2228,23.913354815535055,58.058644
2229,23.760928856086412,58.068353
2230,23.608502896637773,58.106526
2231,23.45607693718913,58.119096
2232,23.752094564679947,58.143899
2233,24.048112192170763,58.150106
2234,24.344129819661575,58.170841
2235,24.64014744715239,58.190396
2236,24.71850975776545,58.20421
2237,24.757690913071976,58.211226
2238,24.796872068378505,58.224994
2239,24.875234378991564,58.231895
2240,24.95359668960462,58.25027
2241,25.03195900021768,58.262921
2242,25.109980516579313,58.278023
2243,25.188002032940947,58.284037
2244,25.26602354930258,58.308773
2245,25.34404506566422,58.314926
2246,25.422066582025852,58.321227
2247,25.500088098387486,58.345968
2248,25.66801721435575,58.386156
2249,25.83594633032401,58.398173
2250,26.00387544629227,58.410785
2251,26.171804562260533,58.429462
2252,26.087807744456104,58.441813
2253,26.003810926651678,58.454081
2254,25.91981410884725,58.460431
2255,25.835817291042822,58.466639
2256,25.807818351774678,58.485887
2257,25.779819412506537,58.493034
2258,25.751820473238393,58.499843
2259,25.477055509560632,58.513861
2260,25.20229054588287,58.520538
2261,24.92752558220511,58.527699
2262,24.65276061852735,58.541596
2263,24.377995654849588,58.548798
2264,24.103230691171827,58.555551
2265,23.828465727494066,58.568519
2266,24.139238647751064,58.589304
2267,24.45001156800806,58.595533
2268,24.760784488265053,58.626289
2269,25.07155740852205,58.638594
2270,25.31247334466205,58.65741
2271,25.55338928080205,58.663277
2272,25.79430521694205,58.685517
2273,25.91476318501205,58.692756
2274,26.03522115308205,58.732555
2275,25.974396868126707,58.752011
2276,25.913572583171366,58.758324
2277,25.873023059867805,58.785906
2278,25.832473536564247,58.79205
2279,25.791924013260687,58.79838
2280,25.871818210135146,58.816923
2281,25.95171240700961,58.823193
2282,26.031606603884068,58.83578
2283,26.271289194507446,58.862144
2284,26.510971785130828,58.872273
2285,26.47934948867033,58.879281
2286,26.447727192209836,58.88491
2287,26.41610489574934,58.916296
2288,26.38448259928884,58.922501
2289,26.352860302828347,58.934725
2290,26.32123800636785,58.946919
2291,26.40875931108109,58.952782
2292,26.43793307931884,58.959041
2293,26.467106847556586,58.965371
2294,26.496280615794333,58.974097
2295,26.583801920507575,58.99289
2296,26.627562572864196,59.037693
2297,26.671323225220817,59.043908
2298,26.30122559044673,59.050241
2299,25.931127955672643,59.056213
2300,25.56103032089856,59.063385
2301,25.190932686124473,59.077048
2302,24.820835051350386,59.083669
2303,24.4507374165763,59.103296
2304,23.712853418901897,59.109353
2305,22.974969421227495,59.121775
2306,22.237085423553097,59.12773
2307,21.499201425878695,59.133788
2308,20.761317428204293,59.140536
2309,20.02343343052989,59.146771
2310,19.28554943285549,59.16549
2311,19.28554943285549,59.196121
2312,19.28554943285549,59.202278
2313,19.28554943285549,59.208328
2314,19.28554943285549,59.23911
2315,19.28554943285549,59.264193
2316,19.28554943285549,59.2702
2317,19.28554943285549,59.279596
2318,19.28554943285549,59.2919
2319,19.28554943285549,59.304427
2320,19.28554943285549,59.322858
2321,19.28554943285549,59.328907
2322,19.28554943285549,59.335062
2323,19.28554943285549,59.341428
2324,19.28554943285549,59.347502
2325,19.28554943285549,59.35363
2326,19.28554943285549,59.359501
2327,19.28554943285549,59.36576
2328,19.28554943285549,59.371961
2329,19.28554943285549,59.40309
2330,19.28554943285549,59.415655
2331,19.28554943285549,59.440832
2332,19.28554943285549,59.465708
2333,19.28554943285549,59.481291
2334,19.28554943285549,59.487087
2335,19.28554943285549,59.493759
2336,19.28554943285549,59.500772
2337,19.28554943285549,59.534253
2338,19.28554943285549,59.54072
2339,19.28554943285549,59.546853
2340,19.28554943285549,59.56659
2341,19.28554943285549,59.583692
2342,19.28554943285549,59.590722
2343,19.28554943285549,59.597141
2344,19.28554943285549,59.631725
2345,19.28554943285549,59.638538
2346,19.28554943285549,59.645485
2347,19.28554943285549,59.658854
2348,19.28554943285549,59.672763
2349,19.28554943285549,59.686704
2350,19.28554943285549,59.693967
2351,19.28554943285549,59.707777
2352,19.28554943285549,59.714825
2353,19.28554943285549,59.727289
2354,19.28554943285549,59.745942
2355,19.28554943285549,59.752331
2356,19.28554943285549,59.758771
2357,19.28554943285549,59.771194
2358,19.28554943285549,59.777545
2359,19.28554943285549,59.805984
2360,19.28554943285549,59.81215
2361,19.28554943285549,59.818397
2362,19.28554943285549,59.843647
2363,19.28554943285549,59.864636
2364,19.28554943285549,59.876795
2365,19.28554943285549,59.883132
2366,19.28554943285549,59.898718
2367,19.28554943285549,59.91106
2368,19.28554943285549,59.917226
2369,19.28554943285549,59.948155
2370,19.28554943285549,59.960217
2371,19.28554943285549,59.966683
2372,19.28554943285549,59.988146
